Time	AMP.ParticleNumber	CDK5.ParticleNumber	CK1.ParticleNumber	CK1P.ParticleNumber	CK1P_PP2B.ParticleNumber	Ca.ParticleNumber	D.ParticleNumber	D137.ParticleNumber	D137_CDK5.ParticleNumber	D137_PKA.ParticleNumber	D137_PP2C.ParticleNumber	D34.ParticleNumber	D34:137.ParticleNumber	D34:137_CDK5.ParticleNumber	D34:137_PP2B.ParticleNumber	D34:137_PP2C.ParticleNumber	D34:75.ParticleNumber	D34:75:137.ParticleNumber	D34:75:137_PP2A.ParticleNumber	D34:75:137_PP2ACa.ParticleNumber	D34:75:137_PP2AP.ParticleNumber	D34:75:137_PP2APCa.ParticleNumber	D34:75:137_PP2B.ParticleNumber	D34:75:137_PP2C.ParticleNumber	D34:75_CK1.ParticleNumber	D34:75_PP2A.ParticleNumber	D34:75_PP2ACa.ParticleNumber	D34:75_PP2AP.ParticleNumber	D34:75_PP2APCa.ParticleNumber	D34:75_PP2B.ParticleNumber	D34_CDK5.ParticleNumber	D34_CK1.ParticleNumber	D34_PP2B.ParticleNumber	D75.ParticleNumber	D75:137.ParticleNumber	D75:137_PKA.ParticleNumber	D75:137_PP2A.ParticleNumber	D75:137_PP2ACa.ParticleNumber	D75:137_PP2AP.ParticleNumber	D75:137_PP2APCa.ParticleNumber	D75:137_PP2C.ParticleNumber	D75_CK1.ParticleNumber	D75_PKA.ParticleNumber	D75_PP2A.ParticleNumber	D75_PP2ACa.ParticleNumber	D75_PP2AP.ParticleNumber	D75_PP2APCa.ParticleNumber	D_CDK5.ParticleNumber	D_CK1.ParticleNumber	D_PKA.ParticleNumber	Empty.ParticleNumber	PDE.ParticleNumber	PDEP.ParticleNumber	PDE_PKA.ParticleNumber	PKA.ParticleNumber	PP2A.ParticleNumber	PP2ACa.ParticleNumber	PP2ACa_PKA.ParticleNumber	PP2AP.ParticleNumber	PP2APCa.ParticleNumber	PP2A_PKA.ParticleNumber	PP2B.ParticleNumber	PP2Binactive.ParticleNumber	PP2BinactiveCa2.ParticleNumber	PP2C.ParticleNumber	R2C2.ParticleNumber	cAMP.ParticleNumber	cAMP2_R2C2.ParticleNumber	cAMP3_R2C2.ParticleNumber	cAMP4_R2.ParticleNumber	cAMP4_R2C.ParticleNumber	cAMP4_R2C2.ParticleNumber	cAMP_PDE.ParticleNumber	cAMP_PDEP.ParticleNumber	cAMP_R2C2.ParticleNumber
554.5	3885.84	55.756	12.4673	63.7055	2.07802	8.87994	1278.81	5.21052e-42	1.80749e-43	1.7099e-43	3.50682e-43	592.635	3.70802e-41	1.2833e-42	1.75724e-41	2.48839e-42	314.009	1.55124e-41	2.76654e-43	1.75912e-45	2.06444e-44	1.15238e-46	3.07155e-46	1.04214e-42	2.38383	5.77151	0.0361705	0.144857	0.00080425	0.0638572	20.4861	4.49907	9.66617	675.437	2.32993e-42	9.20097e-44	4.16033e-44	2.64587e-46	3.05332e-45	1.70426e-47	1.56658e-43	5.1269	9.24227	12.414	0.0777945	0.311581	0.00172986	44.2007	9.70688	13.9986	0	909.527	291.692	3.20003	15.8906	99.0329	0.292058	0.00385356	1.04583	0.00308457	1.30669	19.6437	138.385	30.0984	80.0945	3975.76	0.0957374	0.00113724	0.000260443	21.7352	0.171589	0.000881141	0.00728806	0.00233727	1.03527
555	3885.9	55.7562	12.4674	63.7051	2.07803	8.8799	1279.16	4.89727e-42	1.69849e-43	1.6199e-43	3.29565e-43	592.279	3.52193e-41	1.21901e-42	1.6637e-41	2.36358e-42	313.829	1.46821e-41	2.61868e-43	1.66536e-45	1.949e-44	1.08849e-46	2.90726e-46	9.86299e-43	2.38248	5.76829	0.0361501	0.144658	0.00080314	0.0638215	20.4739	4.4964	9.66049	675.647	2.19928e-42	8.72827e-44	3.92651e-44	2.49775e-46	2.88712e-45	1.6123e-47	1.47868e-43	5.12853	9.23758	12.418	0.0778194	0.311427	0.001729	44.2127	9.70957	13.9909	0	909.713	291.508	3.19807	15.8776	99.0343	0.292061	0.00385045	1.04499	0.00308208	1.30564	19.6439	138.39	30.0991	80.0945	3975.77	0.0955245	0.00113407	0.00025985	21.7212	0.171338	0.000879135	0.00727334	0.00233061	1.03297
555.5	3885.96	55.7564	12.4675	63.7047	2.07805	8.87986	1279.5	4.56478e-42	1.58297e-43	1.50538e-43	3.07133e-43	591.923	3.32252e-41	1.15031e-42	1.56442e-41	2.22987e-42	313.649	1.37974e-41	2.46276e-43	1.5663e-45	1.80306e-44	1.0076e-46	2.73378e-46	9.26789e-43	2.38114	5.76507	0.0361298	0.144459	0.000802033	0.0637858	20.4616	4.49374	9.65483	675.855	2.05902e-42	8.12395e-44	3.67777e-44	2.33987e-46	2.67614e-45	1.49539e-47	1.38426e-43	5.13015	9.2329	12.422	0.0778442	0.311274	0.00172814	44.2248	9.71225	13.9833	0	909.899	291.324	3.19612	15.8646	99.0358	0.292064	0.00384735	1.04415	0.0030796	1.3046	19.6442	138.394	30.0998	80.0945	3975.79	0.0953125	0.00113091	0.000259259	21.7071	0.171088	0.000877138	0.00725868	0.00232397	1.03068
556	3886.02	55.7566	12.4676	63.7043	2.07806	8.87982	1279.84	4.21779e-42	1.46257e-43	1.36481e-43	2.837e-43	591.568	3.1128e-41	1.07827e-42	1.46097e-41	2.08927e-42	313.47	1.28718e-41	2.30146e-43	1.46358e-45	1.62473e-44	9.08657e-47	2.55403e-46	8.64508e-43	2.3798	5.76186	0.0361095	0.144261	0.000800929	0.0637503	20.4495	4.49108	9.64918	676.064	1.91099e-42	7.37978e-44	3.41776e-44	2.1745e-46	2.41757e-45	1.35197e-47	1.28456e-43	5.13177	9.22823	12.426	0.077869	0.311121	0.00172728	44.2368	9.71493	13.9756	0	910.084	291.14	3.19417	15.8517	99.0372	0.292066	0.00384426	1.04332	0.00307712	1.30355	19.6445	138.399	30.1005	80.0945	3975.81	0.0951013	0.00112777	0.000258671	21.6932	0.170839	0.000875148	0.00724407	0.00231736	1.0284
556.5	3886.08	55.7568	12.4677	63.7039	2.07808	8.87978	1280.19	3.77502e-42	1.30822e-43	1.28611e-43	2.53924e-43	591.214	2.83812e-41	9.82778e-43	1.3235e-41	1.90492e-42	313.291	1.16604e-41	2.08089e-43	1.32415e-45	1.52526e-44	8.53616e-47	2.30971e-46	7.83112e-43	2.37846	5.75865	0.0360892	0.144063	0.000799828	0.0637148	20.4373	4.48842	9.64354	676.272	1.72611e-42	6.9682e-44	3.08055e-44	1.96149e-46	2.27419e-45	1.27265e-47	1.16036e-43	5.13339	9.22357	12.43	0.0778938	0.310968	0.00172643	44.2487	9.7176	13.968	0	910.269	290.957	3.19222	15.8388	99.0386	0.292069	0.00384117	1.04248	0.00307464	1.30251	19.6448	138.404	30.1013	80.0945	3975.82	0.0948909	0.00112465	0.000258085	21.6792	0.170591	0.000873167	0.00722951	0.00231078	1.02613
557	3886.14	55.757	12.4678	63.7035	2.07809	8.87974	1280.53	3.30074e-42	1.14285e-43	1.20714e-43	2.22038e-43	590.861	2.54135e-41	8.79543e-43	1.17526e-41	1.70574e-42	313.113	1.03553e-41	1.84268e-43	1.17361e-45	1.42607e-44	7.98714e-47	2.04595e-46	6.95425e-43	2.37712	5.75545	0.036069	0.143866	0.000798731	0.0636793	20.4251	4.48578	9.63791	676.48	1.52771e-42	6.55516e-44	2.71794e-44	1.73247e-46	2.13097e-45	1.1934e-47	1.0271e-43	5.13501	9.21891	12.434	0.0779185	0.310815	0.00172557	44.2607	9.72027	13.9604	0	910.454	290.775	3.19028	15.826	99.0401	0.292072	0.00383809	1.04165	0.00307218	1.30147	19.645	138.408	30.102	80.0945	3975.84	0.0946813	0.00112154	0.000257501	21.6653	0.170344	0.000871193	0.00721501	0.00230422	1.02387
557.5	3886.19	55.7572	12.4679	63.7031	2.07811	8.8797	1280.87	2.80656e-42	9.70588e-44	1.12069e-43	1.88813e-43	590.508	2.23011e-41	7.713e-43	1.02028e-41	1.49683e-42	312.934	8.99028e-42	1.59386e-43	1.01631e-45	1.31811e-44	7.38894e-47	1.77039e-46	6.03718e-43	2.37578	5.75226	0.0360488	0.14367	0.000797637	0.0636439	20.413	4.48313	9.63229	676.687	1.32019e-42	6.10187e-44	2.33913e-44	1.49312e-46	1.9746e-45	1.10679e-47	8.87704e-44	5.13662	9.21427	12.438	0.0779431	0.310663	0.00172472	44.2726	9.72294	13.9528	0	910.638	290.592	3.18834	15.8132	99.0415	0.292075	0.00383502	1.04082	0.00306971	1.30044	19.6453	138.413	30.1027	80.0945	3975.86	0.0944726	0.00111844	0.00025692	21.6514	0.170097	0.000869226	0.00720056	0.0022977	1.02162
558	3886.25	55.7574	12.468	63.7027	2.07812	8.87966	1281.21	2.29695e-42	7.92996e-44	1.02748e-43	1.54549e-43	590.157	1.90716e-41	6.59018e-43	8.59932e-42	1.28008e-42	312.756	7.57777e-42	1.33668e-43	8.53671e-46	1.20229e-44	6.74672e-47	1.48555e-46	5.0882e-43	2.37445	5.74907	0.0360286	0.143474	0.000796545	0.0636086	20.4009	4.48049	9.62668	676.894	1.10539e-42	5.61207e-44	1.94749e-44	1.24558e-46	1.8064e-45	1.01354e-47	7.43416e-44	5.13823	9.20963	12.442	0.0779677	0.310511	0.00172386	44.2846	9.72559	13.9452	0	910.822	290.41	3.18641	15.8004	99.0429	0.292078	0.00383196	1.03999	0.00306726	1.29941	19.6456	138.418	30.1034	80.0945	3975.87	0.0942647	0.00111536	0.00025634	21.6375	0.169851	0.000867268	0.00718616	0.00229121	1.01937
558.5	3886.31	55.7575	12.4681	63.7023	2.07814	8.87962	1281.55	1.7768e-42	6.11776e-44	9.28292e-44	1.19575e-43	589.805	1.57556e-41	5.43758e-43	6.95745e-42	1.05752e-42	312.579	6.13126e-42	1.0736e-43	6.87246e-46	1.07967e-44	6.06626e-47	1.19413e-46	4.11638e-43	2.37312	5.74588	0.0360085	0.143279	0.000795457	0.0635733	20.3888	4.47786	9.62108	677.1	8.85347e-43	5.08996e-44	1.54674e-44	9.92193e-47	1.62787e-45	9.14493e-48	5.95601e-44	5.13984	9.20501	12.446	0.0779923	0.310359	0.00172301	44.2964	9.72825	13.9377	0	911.005	290.229	3.18448	15.7876	99.0443	0.292081	0.0038289	1.03917	0.00306481	1.29838	19.6458	138.422	30.1041	80.0945	3975.89	0.0940575	0.00111229	0.000255764	21.6237	0.169606	0.000865317	0.00717181	0.00228475	1.01714
559	3886.37	55.7577	12.4682	63.7019	2.07815	8.87958	1281.89	1.2514e-42	4.28777e-44	8.24037e-44	8.42475e-44	589.455	1.23863e-41	4.26675e-43	5.29367e-42	8.3138e-43	312.401	4.66546e-42	8.07311e-44	5.18731e-46	9.51423e-45	5.35404e-47	8.99123e-47	3.1316e-43	2.37179	5.7427	0.0359884	0.143084	0.000794372	0.0635381	20.3768	4.47523	9.61549	677.306	6.62271e-43	4.54028e-44	1.14092e-44	7.35504e-47	1.44068e-45	8.10561e-48	4.45744e-44	5.14144	9.20039	12.4499	0.0780168	0.310207	0.00172216	44.3083	9.73089	13.9301	0	911.188	290.048	3.18255	15.7749	99.0457	0.292084	0.00382585	1.03835	0.00306237	1.29735	19.6461	138.427	30.1049	80.0945	3975.91	0.0938512	0.00110924	0.000255189	21.6099	0.169361	0.000863374	0.00715752	0.00227831	1.01491
559.5	3886.43	55.7579	12.4682	63.7015	2.07817	8.87954	1282.23	7.2652e-43	2.46004e-44	7.15707e-44	4.89526e-44	589.105	8.99971e-42	3.0902e-43	3.62589e-42	6.04087e-43	312.224	3.19629e-42	5.40706e-44	3.4996e-46	8.18851e-45	4.61725e-47	6.0373e-47	2.14456e-43	2.37046	5.73953	0.0359684	0.14289	0.00079329	0.063503	20.3647	4.47261	9.60991	677.512	4.38557e-43	3.96828e-44	7.34393e-45	4.78274e-47	1.2467e-45	7.02771e-48	2.95453e-44	5.14304	9.19578	12.4539	0.0780412	0.310056	0.00172132	44.3202	9.73354	13.9226	0	911.371	289.867	3.18063	15.7622	99.0471	0.292086	0.00382281	1.03752	0.00305993	1.29632	19.6464	138.432	30.1056	80.0945	3975.92	0.0936457	0.0011062	0.000254617	21.5961	0.169118	0.000861438	0.00714327	0.00227191	1.01269
560	3886.49	55.7581	12.4683	63.7011	2.07818	8.87949	1282.56	2.08333e-43	6.56145e-45	6.04401e-44	1.41067e-44	588.756	5.63476e-42	1.92146e-43	1.97336e-42	3.78247e-43	312.048	1.74092e-42	2.76911e-44	1.82908e-46	6.83382e-45	3.86378e-47	3.11418e-47	1.16681e-43	2.36914	5.73636	0.0359484	0.142696	0.000792211	0.0634679	20.3527	4.46999	9.60434	677.717	2.1679e-43	3.37978e-44	3.31874e-45	2.23481e-47	1.04795e-45	5.92251e-48	1.46466e-44	5.14464	9.19118	12.4578	0.0780656	0.309905	0.00172047	44.332	9.73617	13.9151	0	911.553	289.687	3.17871	15.7496	99.0485	0.292089	0.00381978	1.03671	0.0030575	1.2953	19.6466	138.436	30.1063	80.0945	3975.94	0.0934409	0.00110318	0.000254046	21.5824	0.168875	0.00085951	0.00712908	0.00226553	1.01048
560.5	3886.55	55.7583	12.4684	63.7007	2.0782	8.87945	1282.9	-2.96511e-43	-1.10075e-44	4.91322e-44	-1.98429e-44	588.407	2.33323e-42	7.75048e-44	3.56822e-43	1.56664e-43	311.871	3.17799e-43	1.9285e-45	1.96983e-47	5.46578e-45	3.10226e-47	2.59064e-48	2.10739e-44	2.36782	5.7332	0.0359284	0.142503	0.000791136	0.0634329	20.3408	4.46738	9.59879	677.922	-2.49544e-46	2.78113e-44	-6.15725e-46	-2.56725e-48	8.46686e-46	4.80236e-48	6.51303e-47	5.14624	9.18659	12.4618	0.07809	0.309754	0.00171962	44.3438	9.7388	13.9076	0	911.735	289.507	3.17679	15.737	99.0499	0.292092	0.00381675	1.03589	0.00305508	1.29428	19.6469	138.441	30.107	80.0945	3975.95	0.093237	0.00110017	0.000253478	21.5687	0.168633	0.00085759	0.00711494	0.00225918	1.00828
561	3886.6	55.7585	12.4685	63.7003	2.07821	8.87941	1283.24	-7.80894e-43	-2.78582e-44	3.77783e-44	-5.24176e-44	588.059	-8.60068e-43	-3.33459e-44	-1.20157e-42	-5.7653e-44	311.695	-1.0533e-42	-2.2858e-44	-1.37397e-46	4.1014e-45	2.34209e-47	-2.48822e-47	-7.10368e-44	2.3665	5.73005	0.0359085	0.142311	0.000790063	0.063398	20.3288	4.46477	9.59324	678.127	-2.09584e-43	2.17927e-44	-4.40521e-45	-2.65759e-47	6.45335e-46	3.68074e-48	-1.3999e-44	5.14783	9.18201	12.4657	0.0781143	0.309604	0.00171878	44.3556	9.74143	13.9001	0	911.917	289.327	3.17488	15.7244	99.0513	0.292095	0.00381373	1.03507	0.00305266	1.29326	19.6472	138.445	30.1077	80.0945	3975.97	0.0930338	0.00109717	0.000252913	21.555	0.168391	0.000855676	0.00710085	0.00225286	1.00608
561.5	3886.66	55.7586	12.4686	63.6999	2.07823	8.87937	1283.57	-1.23723e-42	-4.37262e-44	2.65205e-44	-8.31068e-44	587.712	-3.89727e-42	-1.38743e-43	-2.67812e-42	-2.61492e-43	311.52	-2.35127e-42	-4.62848e-44	-2.85952e-46	2.75909e-45	1.59344e-47	-5.08517e-47	-1.58233e-43	2.36518	5.7269	0.0358886	0.142119	0.000788994	0.0633631	20.3169	4.46216	9.58771	678.331	-4.0803e-43	1.58173e-44	-7.99178e-45	-4.93117e-47	4.46539e-46	2.57222e-48	-2.7332e-44	5.14942	9.17743	12.4696	0.0781386	0.309454	0.00171794	44.3673	9.74405	13.8926	0	912.098	289.148	3.17298	15.7118	99.0527	0.292098	0.00381072	1.03426	0.00305024	1.29225	19.6474	138.45	30.1084	80.0945	3975.99	0.0928315	0.00109419	0.000252349	21.5414	0.16815	0.000853771	0.00708681	0.00224656	1.0039
562	3886.72	55.7588	12.4687	63.6995	2.07824	8.87933	1283.91	-1.65742e-42	-5.83298e-44	1.55125e-44	-1.11367e-43	587.366	-6.72738e-42	-2.36915e-43	-4.04764e-42	-4.5143e-43	311.344	-3.55363e-42	-6.79436e-44	-4.23386e-46	1.4587e-45	8.67304e-48	-7.48653e-47	-2.39004e-43	2.36387	5.72375	0.0358687	0.141927	0.000787927	0.0633282	20.305	4.45957	9.58218	678.535	-5.92199e-43	9.96641e-45	-1.13138e-44	-7.03846e-47	2.53147e-46	1.49256e-48	-3.97059e-44	5.151	9.17287	12.4736	0.0781628	0.309304	0.0017171	44.379	9.74667	13.8852	0	912.279	288.969	3.17108	15.6993	99.0541	0.2921	0.00380772	1.03345	0.00304784	1.29123	19.6477	138.455	30.1091	80.0945	3976	0.0926299	0.00109122	0.000251788	21.5278	0.167911	0.000851872	0.00707282	0.0022403	1.00172
562.5	3886.78	55.759	12.4688	63.6991	2.07826	8.87929	1284.24	-2.0329e-42	-7.13697e-44	4.91971e-45	-1.3662e-43	587.02	-9.29618e-42	-3.25978e-43	-5.28335e-42	-6.23829e-43	311.169	-4.63653e-42	-8.74009e-44	-5.46954e-46	2.21562e-46	1.75465e-48	-9.64425e-47	-3.11746e-43	2.36255	5.72062	0.0358489	0.141736	0.000786864	0.0632935	20.2931	4.45697	9.57667	678.738	-7.58487e-43	4.32766e-45	-1.43056e-44	-8.93804e-47	6.82249e-47	4.58693e-49	-5.08787e-44	5.15258	9.16831	12.4775	0.0781869	0.309154	0.00171626	44.3908	9.74928	13.8777	0	912.459	288.791	3.16918	15.6868	99.0555	0.292103	0.00380472	1.03264	0.00304544	1.29022	19.6479	138.459	30.1098	80.0945	3976.02	0.092429	0.00108827	0.000251229	21.5142	0.167671	0.000849981	0.00705888	0.00223406	0.999555
563	3886.84	55.7592	12.4689	63.6987	2.07827	8.87925	1284.58	-2.35457e-42	-8.25293e-44	-5.08055e-45	-1.58255e-43	586.675	-1.15462e-41	-4.03937e-43	-6.35689e-42	-7.74833e-43	310.994	-5.57464e-42	-1.04197e-43	-6.53753e-46	-9.29462e-46	-4.69431e-48	-1.15074e-46	-3.74759e-43	2.36124	5.71748	0.0358291	0.141546	0.000785803	0.0632587	20.2812	4.45438	9.57116	678.941	-9.03075e-43	-1.00503e-45	-1.68979e-44	-1.0586e-46	-1.04944e-46	-5.11206e-49	-6.05937e-44	5.15416	9.16376	12.4814	0.0782111	0.309005	0.00171542	44.4024	9.75188	13.8703	0	912.639	288.613	3.16728	15.6743	99.0569	0.292106	0.00380174	1.03183	0.00304304	1.28922	19.6482	138.464	30.1105	80.0945	3976.03	0.092229	0.00108533	0.000250672	21.5006	0.167433	0.000848098	0.00704499	0.00222785	0.997395
563.5	3886.89	55.7594	12.469	63.6983	2.07829	8.87921	1284.91	-2.61281e-42	-9.14734e-44	-1.42987e-44	-1.75626e-43	586.331	-1.34166e-41	-4.68679e-43	-7.23826e-42	-9.00359e-43	310.82	-6.34121e-42	-1.17848e-43	-7.40709e-46	-1.96996e-45	-1.05388e-47	-1.30222e-46	-4.26244e-43	2.35994	5.71435	0.0358093	0.141356	0.000784746	0.0632241	20.2694	4.4518	9.56567	679.144	-1.02192e-42	-5.93117e-45	-1.90171e-44	-1.19358e-46	-2.62848e-46	-1.39773e-48	-6.85793e-44	5.15574	9.15922	12.4853	0.0782351	0.308856	0.00171459	44.4141	9.75448	13.8629	0	912.818	288.435	3.16539	15.6619	99.0582	0.292109	0.00379875	1.03103	0.00304065	1.28821	19.6485	138.468	30.1112	80.0945	3976.05	0.0920297	0.0010824	0.000250117	21.4871	0.167195	0.000846221	0.00703115	0.00222167	0.995243
564	3886.95	55.7595	12.4691	63.6979	2.0783	8.87917	1285.24	-2.7975e-42	-9.78488e-44	-2.25325e-44	-1.88049e-43	585.987	-1.48433e-41	-5.17975e-43	-7.89581e-42	-9.96098e-43	310.646	-6.90799e-42	-1.27839e-43	-8.04582e-46	-2.87394e-45	-1.56349e-47	-1.41319e-46	-4.64303e-43	2.35863	5.71123	0.0357896	0.141167	0.000783691	0.0631895	20.2575	4.44922	9.56018	679.346	-1.11076e-42	-1.03436e-44	-2.05857e-44	-1.29385e-46	-4.01747e-46	-2.18018e-48	-7.45486e-44	5.15731	9.15469	12.4892	0.0782592	0.308707	0.00171376	44.4257	9.75708	13.8555	0	912.998	288.258	3.16351	15.6495	99.0596	0.292111	0.00379578	1.03022	0.00303827	1.28721	19.6487	138.473	30.1119	80.0945	3976.07	0.0918311	0.00107949	0.000249564	21.4736	0.166958	0.000844352	0.00701735	0.00221551	0.9931
564.5	3887.01	55.7597	12.4692	63.6975	2.07832	8.87913	1285.57	-2.89793e-42	-1.01283e-43	-2.9567e-44	-1.94806e-43	585.644	-1.57584e-41	-5.49473e-43	-8.29617e-42	-1.05751e-42	310.472	-7.24521e-42	-1.33632e-43	-8.41953e-46	-3.61375e-45	-1.98299e-47	-1.47765e-46	-4.86934e-43	2.35733	5.70812	0.0357699	0.140978	0.00078264	0.063155	20.2457	4.44665	9.55471	679.548	-1.16509e-42	-1.41283e-44	-2.1522e-44	-1.35424e-46	-5.17662e-46	-2.83655e-48	-7.81993e-44	5.15888	9.15017	12.493	0.0782832	0.308559	0.00171292	44.4374	9.75967	13.8481	0	913.177	288.081	3.16162	15.6371	99.061	0.292114	0.00379281	1.02942	0.00303589	1.28621	19.649	138.477	30.1126	80.0945	3976.08	0.0916334	0.00107659	0.000249013	21.4601	0.166722	0.00084249	0.00700361	0.00220938	0.990965
565	3887.06	55.7599	12.4692	63.6972	2.07833	8.87909	1285.9	-2.90287e-42	-1.01385e-43	-3.5174e-44	-1.95141e-43	585.301	-1.60908e-41	-5.607e-43	-8.40426e-42	-1.07981e-42	310.299	-7.32155e-42	-1.34658e-43	-8.49232e-46	-4.1601e-45	-2.29614e-47	-1.48931e-46	-4.92035e-43	2.35603	5.70501	0.0357502	0.14079	0.000781592	0.0631205	20.234	4.44408	9.54925	679.749	-1.18017e-42	-1.71642e-44	-2.17399e-44	-1.36931e-46	-6.06374e-46	-3.3435e-48	-7.92132e-44	5.16045	9.14565	12.4969	0.0783071	0.308411	0.00171209	44.449	9.76225	13.8407	0	913.355	287.904	3.15974	15.6247	99.0624	0.292117	0.00378985	1.02862	0.00303352	1.28521	19.6492	138.482	30.1133	80.0945	3976.1	0.0914363	0.0010737	0.000248465	21.4467	0.166486	0.000840635	0.00698992	0.00220328	0.988838
565.5	3887.12	55.7601	12.4693	63.6968	2.07834	8.87905	1286.24	-2.80052e-42	-9.77423e-44	-3.91118e-44	-1.8826e-43	584.96	-1.57657e-41	-5.49059e-43	-8.18324e-42	-1.05797e-42	310.125	-7.10411e-42	-1.30322e-43	-8.22646e-46	-4.48198e-45	-2.48579e-47	-1.44157e-46	-4.77394e-43	2.35473	5.7019	0.0357306	0.140602	0.000780546	0.0630861	20.2222	4.44152	9.5438	679.95	-1.15104e-42	-1.93231e-44	-2.11493e-44	-1.33334e-46	-6.63415e-46	-3.67631e-48	-7.72561e-44	5.16201	9.14115	12.5008	0.078331	0.308263	0.00171126	44.4605	9.76483	13.8334	0	913.533	287.728	3.15787	15.6124	99.0637	0.292119	0.0037869	1.02783	0.00303115	1.28422	19.6495	138.486	30.114	80.0945	3976.11	0.09124	0.00107083	0.000247918	21.4333	0.166251	0.000838787	0.00697627	0.00219721	0.986719
566	3887.18	55.7603	12.4694	63.6964	2.07836	8.87901	1286.57	-2.85064e-42	-9.94162e-44	-4.58597e-44	-1.91637e-43	584.619	-1.64e-41	-5.70745e-43	-8.43617e-42	-1.10054e-42	309.953	-7.31201e-42	-1.33712e-43	-8.44907e-46	-5.18255e-45	-2.88402e-47	-1.47948e-46	-4.91337e-43	2.35343	5.6988	0.035711	0.140415	0.000779504	0.0630518	20.2105	4.43896	9.53835	680.151	-1.18542e-42	-2.29778e-44	-2.17145e-44	-1.37043e-46	-7.74129e-46	-4.30465e-48	-7.95684e-44	5.16357	9.13665	12.5047	0.0783548	0.308115	0.00171043	44.4721	9.76741	13.826	0	913.711	287.552	3.156	15.6001	99.0651	0.292122	0.00378395	1.02703	0.00302879	1.28322	19.6497	138.491	30.1147	80.0945	3976.13	0.0910445	0.00106797	0.000247374	21.4199	0.166017	0.000836946	0.00696268	0.00219116	0.984608
566.5	3887.23	55.7604	12.4695	63.696	2.07837	8.87897	1286.89	-3.10161e-42	-1.08095e-43	-5.62158e-44	-2.08528e-43	584.278	-1.82938e-41	-6.36188e-43	-9.31231e-42	-1.22762e-42	309.78	-8.07901e-42	-1.47264e-43	-9.31411e-46	-6.37061e-45	-3.55067e-47	-1.63004e-46	-5.42852e-43	2.35214	5.69571	0.0356915	0.140229	0.000778464	0.0630175	20.1988	4.43641	9.53292	680.351	-1.3033e-42	-2.85506e-44	-2.38005e-44	-1.50361e-46	-9.5384e-46	-5.31272e-48	-8.74939e-44	5.16513	9.13216	12.5085	0.0783786	0.307968	0.00170961	44.4836	9.76998	13.8187	0	913.888	287.377	3.15413	15.5879	99.0664	0.292125	0.00378102	1.02624	0.00302644	1.28223	19.65	138.495	30.1154	80.0945	3976.14	0.0908497	0.00106512	0.000246832	21.4066	0.165784	0.000835113	0.00694913	0.00218514	0.982505
567	3887.29	55.7606	12.4696	63.6956	2.07839	8.87893	1287.22	-3.33018e-42	-1.15992e-43	-6.62476e-44	-2.23913e-43	583.939	-2.00544e-41	-6.96992e-43	-1.01207e-41	-1.34577e-42	309.608	-8.78658e-42	-1.59727e-43	-1.01104e-45	-7.51983e-45	-4.19576e-47	-1.76854e-46	-5.90374e-43	2.35085	5.69262	0.035672	0.140043	0.000777428	0.0629833	20.1871	4.43386	9.5275	680.551	-1.41194e-42	-3.39582e-44	-2.57167e-44	-1.62608e-46	-1.12791e-45	-6.28949e-48	-9.47985e-44	5.16668	9.12768	12.5124	0.0784024	0.30782	0.00170878	44.4951	9.77254	13.8114	0	914.065	287.202	3.15227	15.5757	99.0678	0.292127	0.00377809	1.02544	0.00302409	1.28124	19.6502	138.5	30.1161	80.0945	3976.16	0.0906557	0.00106229	0.000246292	21.3932	0.165551	0.000833286	0.00693562	0.00217914	0.98041
567.5	3887.35	55.7608	12.4697	63.6953	2.0784	8.87889	1287.55	-3.53503e-42	-1.23061e-43	-7.58803e-44	-2.37704e-43	583.6	-2.16718e-41	-7.52814e-43	-1.08569e-41	-1.4543e-42	309.436	-9.43073e-42	-1.71032e-43	-1.08335e-45	-8.62199e-45	-4.81465e-47	-1.89423e-46	-6.33636e-43	2.34956	5.68954	0.0356525	0.139857	0.000776394	0.0629491	20.1754	4.43131	9.52209	680.751	-1.51066e-42	-3.91605e-44	-2.74519e-44	-1.73712e-46	-1.29507e-45	-7.22783e-48	-1.01438e-43	5.16823	9.1232	12.5162	0.0784261	0.307674	0.00170796	44.5066	9.7751	13.8041	0	914.242	287.027	3.15041	15.5635	99.0691	0.29213	0.00377516	1.02465	0.00302175	1.28026	19.6505	138.504	30.1168	80.0945	3976.18	0.0904623	0.00105947	0.000245754	21.38	0.165319	0.000831466	0.00692217	0.00217317	0.978323
