Time	AMP.ParticleNumber	CDK5.ParticleNumber	CK1.ParticleNumber	CK1P.ParticleNumber	CK1P_PP2B.ParticleNumber	Ca.ParticleNumber	D.ParticleNumber	D137.ParticleNumber	D137_CDK5.ParticleNumber	D137_PKA.ParticleNumber	D137_PP2C.ParticleNumber	D34.ParticleNumber	D34:137.ParticleNumber	D34:137_CDK5.ParticleNumber	D34:137_PP2B.ParticleNumber	D34:137_PP2C.ParticleNumber	D34:75.ParticleNumber	D34:75:137.ParticleNumber	D34:75:137_PP2A.ParticleNumber	D34:75:137_PP2ACa.ParticleNumber	D34:75:137_PP2AP.ParticleNumber	D34:75:137_PP2APCa.ParticleNumber	D34:75:137_PP2B.ParticleNumber	D34:75:137_PP2C.ParticleNumber	D34:75_CK1.ParticleNumber	D34:75_PP2A.ParticleNumber	D34:75_PP2ACa.ParticleNumber	D34:75_PP2AP.ParticleNumber	D34:75_PP2APCa.ParticleNumber	D34:75_PP2B.ParticleNumber	D34_CDK5.ParticleNumber	D34_CK1.ParticleNumber	D34_PP2B.ParticleNumber	D75.ParticleNumber	D75:137.ParticleNumber	D75:137_PKA.ParticleNumber	D75:137_PP2A.ParticleNumber	D75:137_PP2ACa.ParticleNumber	D75:137_PP2AP.ParticleNumber	D75:137_PP2APCa.ParticleNumber	D75:137_PP2C.ParticleNumber	D75_CK1.ParticleNumber	D75_PKA.ParticleNumber	D75_PP2A.ParticleNumber	D75_PP2ACa.ParticleNumber	D75_PP2AP.ParticleNumber	D75_PP2APCa.ParticleNumber	D_CDK5.ParticleNumber	D_CK1.ParticleNumber	D_PKA.ParticleNumber	Empty.ParticleNumber	PDE.ParticleNumber	PDEP.ParticleNumber	PDE_PKA.ParticleNumber	PKA.ParticleNumber	PP2A.ParticleNumber	PP2ACa.ParticleNumber	PP2ACa_PKA.ParticleNumber	PP2AP.ParticleNumber	PP2APCa.ParticleNumber	PP2A_PKA.ParticleNumber	PP2B.ParticleNumber	PP2Binactive.ParticleNumber	PP2BinactiveCa2.ParticleNumber	PP2C.ParticleNumber	R2C2.ParticleNumber	cAMP.ParticleNumber	cAMP2_R2C2.ParticleNumber	cAMP3_R2C2.ParticleNumber	cAMP4_R2.ParticleNumber	cAMP4_R2C.ParticleNumber	cAMP4_R2C2.ParticleNumber	cAMP_PDE.ParticleNumber	cAMP_PDEP.ParticleNumber	cAMP_R2C2.ParticleNumber
27.5	0	55.8235	9.1582	77.1086	1.599	7.7433	1753.36	113.846	3.93206	0	6.59389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	963.047	62.5364	0	1.16979	0.00632216	0	0	3.62178	4.29021	0	18.0314	0.0975542	0	0	60.6872	7.81151	0	0	1204.43	0	0	0	100.881	0.25694	0	0	0	0	12.4956	159.981	25.8597	69.8788	3998.7	0	0	0	0	0	0	0	0	0
28	0	55.8321	9.25605	76.8794	1.61333	7.76716	1751.16	115.506	3.99021	0	6.67769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	962.387	63.4858	0	1.18751	0.00643977	0	0	3.66999	4.33331	0	18.018	0.0978117	0	0	60.6205	7.88547	0	0	1204.43	0	0	0	100.875	0.257791	0	0	0	0	12.6449	159.689	25.9876	69.7468	3998.7	0	0	0	0	0	0	0	0	0
28.5	0	55.8401	9.35146	76.6563	1.62732	7.79042	1749.02	117.155	4.0479	0	6.76058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	961.703	64.4259	0	1.20506	0.00655656	0	0	3.71755	4.37509	0	18.0043	0.0980584	0	0	60.5548	7.95734	0	0	1204.43	0	0	0	100.87	0.258622	0	0	0	0	12.7915	159.404	26.1122	69.6163	3998.7	0	0	0	0	0	0	0	0	0
29	0	55.8476	9.4445	76.4392	1.64098	7.8131	1746.92	118.789	4.1051	0	6.84248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	961	65.3562	0	1.22243	0.00667243	0	0	3.76442	4.4156	0	17.9904	0.0982949	0	0	60.4901	8.02722	0	0	1204.43	0	0	0	100.866	0.259431	0	0	0	0	12.9353	159.125	26.2334	69.4876	3998.7	0	0	0	0	0	0	0	0	0
29.5	0	55.8546	9.53525	76.2279	1.65432	7.83523	1744.87	120.407	4.16174	0	6.92332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	960.282	66.2758	0	1.2396	0.00678731	0	0	3.81058	4.4549	0	17.9762	0.0985218	0	0	60.4265	8.09517	0	0	1204.43	0	0	0	100.861	0.260222	0	0	0	0	13.0764	158.853	26.3515	69.3606	3998.7	0	0	0	0	0	0	0	0	0
30	0	55.8611	9.62377	76.0221	1.66735	7.85682	1742.86	122.009	4.21778	0	7.00304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	959.551	67.1844	0	1.25657	0.00690111	0	0	3.85602	4.49303	0	17.9619	0.0987396	0	0	60.364	8.16125	0	0	1204.43	0	0	0	100.858	0.260993	0	0	0	0	13.2148	158.586	26.4665	69.2354	3998.7	0	0	0	0	0	0	0	0	0
30.5	0	55.8672	9.71012	75.8218	1.68007	7.87789	1740.9	123.594	4.27319	0	7.08161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	958.811	68.0813	0	1.27333	0.00701378	0	0	3.90071	4.53004	0	17.9474	0.098949	0	0	60.3025	8.22552	0	0	1204.43	0	0	0	100.854	0.261745	0	0	0	0	13.3506	158.326	26.5785	69.1121	3998.7	0	0	0	0	0	0	0	0	0
31	0	55.8729	9.79439	75.6266	1.6925	7.89846	1738.98	125.159	4.32794	0	7.15899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	958.063	68.9663	0	1.28987	0.00712526	0	0	3.94465	4.56597	0	17.9329	0.0991502	0	0	60.242	8.28804	0	0	1204.43	0	0	0	100.851	0.262479	0	0	0	0	13.4839	158.071	26.6876	68.9908	3998.7	0	0	0	0	0	0	0	0	0
31.5	0	55.8782	9.87662	75.4365	1.70465	7.91853	1737.1	126.704	4.38199	0	7.23513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	957.311	69.8389	0	1.30618	0.00723549	0	0	3.98782	4.60086	0	17.9183	0.0993439	0	0	60.1826	8.34888	0	0	1204.43	0	0	0	100.849	0.263196	0	0	0	0	13.6147	157.822	26.7939	68.8715	3998.7	0	0	0	0	0	0	0	0	0
32	0	55.8833	9.95687	75.2513	1.71651	7.93813	1735.27	128.23	4.43533	0	7.31004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	956.555	70.699	0	1.32226	0.00734445	0	0	4.03022	4.63475	0	17.9037	0.0995304	0	0	60.1242	8.40809	0	0	1204.43	0	0	0	100.846	0.263896	0	0	0	0	13.743	157.578	26.8975	68.7542	3998.7	0	0	0	0	0	0	0	0	0
32.5	0	55.888	10.0352	75.0708	1.72811	7.95727	1733.47	129.734	4.48793	0	7.38367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	955.799	71.5463	0	1.3381	0.00745208	0	0	4.07184	4.66768	0	17.8892	0.0997102	0	0	60.0669	8.46572	0	0	1204.43	0	0	0	100.844	0.264579	0	0	0	0	13.8689	157.34	26.9985	68.639	3998.7	0	0	0	0	0	0	0	0	0
33	0	55.8925	10.1117	74.8949	1.73944	7.97596	1731.71	131.217	4.53977	0	7.45602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	955.044	72.3805	0	1.3537	0.00755835	0	0	4.11269	4.69968	0	17.8747	0.0998835	0	0	60.0106	8.52182	0	0	1204.43	0	0	0	100.842	0.265247	0	0	0	0	13.9924	157.106	27.097	68.5258	3998.7	0	0	0	0	0	0	0	0	0
33.5	0	55.8967	10.1863	74.7234	1.75051	7.99421	1729.99	132.678	4.59085	0	7.52708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	954.291	73.2017	0	1.36906	0.00766324	0	0	4.15275	4.73079	0	17.8602	0.100051	0	0	59.9553	8.57645	0	0	1204.43	0	0	0	100.84	0.265899	0	0	0	0	14.1136	156.878	27.193	68.4146	3998.7	0	0	0	0	0	0	0	0	0
34	0	55.9007	10.2592	74.5563	1.76133	8.01204	1728.3	134.117	4.64115	0	7.59685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	953.541	74.0097	0	1.38418	0.00776673	0	0	4.19205	4.76105	0	17.8459	0.100212	0	0	59.901	8.62964	0	0	1204.43	0	0	0	100.838	0.266535	0	0	0	0	14.2326	156.655	27.2866	68.3056	3998.7	0	0	0	0	0	0	0	0	0
34.5	0	55.9045	10.3304	74.3933	1.77191	8.02946	1726.65	135.534	4.69067	0	7.66533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	952.795	74.8045	0	1.39904	0.0078688	0	0	4.23058	4.79047	0	17.8317	0.100368	0	0	59.8477	8.68145	0	0	1204.43	0	0	0	100.837	0.267157	0	0	0	0	14.3493	156.436	27.378	68.1986	3998.7	0	0	0	0	0	0	0	0	0
35	0	55.9081	10.4	74.2343	1.78225	8.04648	1725.03	136.929	4.73941	0	7.73252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	952.054	75.5862	0	1.41367	0.00796945	0	0	4.26836	4.8191	0	17.8176	0.100519	0	0	59.7953	8.73192	0	0	1204.43	0	0	0	100.835	0.267765	0	0	0	0	14.4638	156.222	27.467	68.0936	3998.7	0	0	0	0	0	0	0	0	0
35.5	0	55.9115	10.4679	74.0792	1.79236	8.06311	1723.45	138.3	4.78735	0	7.79843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	951.32	76.3545	0	1.42804	0.00806865	0	0	4.30537	4.84695	0	17.8036	0.100665	0	0	59.744	8.78109	0	0	1204.43	0	0	0	100.834	0.268358	0	0	0	0	14.5761	156.013	27.5539	67.9907	3998.7	0	0	0	0	0	0	0	0	0
36	0	55.9147	10.5343	73.928	1.80225	8.07937	1721.9	139.65	4.83451	0	7.86307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	950.592	77.1098	0	1.44217	0.0081664	0	0	4.34164	4.87406	0	17.7898	0.100806	0	0	59.6936	8.829	0	0	1204.43	0	0	0	100.833	0.268939	0	0	0	0	14.6863	155.808	27.6387	67.8898	3998.7	0	0	0	0	0	0	0	0	0
36.5	0	55.9178	10.5991	73.7804	1.81191	8.09526	1720.38	140.976	4.88087	0	7.92644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	949.872	77.8519	0	1.45606	0.0082627	0	0	4.37718	4.90045	0	17.7761	0.100942	0	0	59.6441	8.87569	0	0	1204.43	0	0	0	100.832	0.269506	0	0	0	0	14.7945	155.607	27.7215	67.7909	3998.7	0	0	0	0	0	0	0	0	0
37	0	55.9207	10.6624	73.6364	1.82136	8.11079	1718.89	142.281	4.92645	0	7.98856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	949.16	78.5809	0	1.4697	0.00835754	0	0	4.41198	4.92614	0	17.7626	0.101075	0	0	59.5956	8.9212	0	0	1204.43	0	0	0	100.831	0.27006	0	0	0	0	14.9006	155.411	27.8022	67.6939	3998.7	0	0	0	0	0	0	0	0	0
37.5	0	55.9236	10.7243	73.4959	1.83061	8.12597	1717.44	143.562	4.97123	0	8.04944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	948.456	79.2969	0	1.48311	0.00845093	0	0	4.44607	4.95117	0	17.7493	0.101203	0	0	59.548	8.96556	0	0	1204.43	0	0	0	100.83	0.270601	0	0	0	0	15.0047	155.219	27.881	67.599	3998.7	0	0	0	0	0	0	0	0	0
38	0	55.9262	10.7848	73.3588	1.83965	8.14081	1716.01	144.821	5.01523	0	8.1091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	947.761	80.0001	0	1.49627	0.00854286	0	0	4.47945	4.97554	0	17.7361	0.101327	0	0	59.5013	9.00881	0	0	1204.43	0	0	0	100.829	0.271131	0	0	0	0	15.1069	155.031	27.958	67.5059	3998.7	0	0	0	0	0	0	0	0	0
38.5	0	55.9288	10.8439	73.2249	1.84849	8.15533	1714.62	146.058	5.05846	0	8.16754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	947.075	80.6905	0	1.50919	0.00863334	0	0	4.51213	4.99929	0	17.7232	0.101447	0	0	59.4556	9.05099	0	0	1204.43	0	0	0	100.829	0.271649	0	0	0	0	15.2071	154.846	28.0331	67.4148	3998.7	0	0	0	0	0	0	0	0	0
39	0	55.9313	10.9017	73.0942	1.85714	8.16952	1713.25	147.273	5.10091	0	8.22478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	946.399	81.3683	0	1.52188	0.00872237	0	0	4.54413	5.02243	0	17.7104	0.101564	0	0	59.4106	9.09212	0	0	1204.43	0	0	0	100.828	0.272155	0	0	0	0	15.3054	154.666	28.1065	67.3256	3998.7	0	0	0	0	0	0	0	0	0
39.5	0	55.9336	10.9581	72.9666	1.8656	8.1834	1711.91	148.466	5.14259	0	8.28085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	945.732	82.0335	0	1.53433	0.00880997	0	0	4.57545	5.04499	0	17.6978	0.101678	0	0	59.3666	9.13224	0	0	1204.43	0	0	0	100.828	0.27265	0	0	0	0	15.4019	154.489	28.1781	67.2382	3998.7	0	0	0	0	0	0	0	0	0
40	0	55.9359	11.0134	72.842	1.87388	8.19698	1710.6	149.638	5.18352	0	8.33576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	945.076	82.6864	0	1.54655	0.00889614	0	0	4.60612	5.06698	0	17.6854	0.101788	0	0	59.3234	9.17137	0	0	1204.43	0	0	0	100.827	0.273134	0	0	0	0	15.4966	154.317	28.248	67.1526	3998.7	0	0	0	0	0	0	0	0	0
40.5	0	55.9381	11.0673	72.7203	1.88198	8.21026	1709.31	150.787	5.22369	0	8.38953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	944.429	83.3271	0	1.55855	0.00898088	0	0	4.63613	5.08842	0	17.6732	0.101895	0	0	59.281	9.20955	0	0	1204.43	0	0	0	100.827	0.273607	0	0	0	0	15.5895	154.147	28.3164	67.0688	3998.7	0	0	0	0	0	0	0	0	0
41	0	55.9402	11.1201	72.6014	1.8899	8.22325	1708.05	151.916	5.26312	0	8.44217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	943.793	83.9557	0	1.57032	0.00906422	0	0	4.6655	5.10932	0	17.6612	0.101999	0	0	59.2395	9.2468	0	0	1204.43	0	0	0	100.826	0.27407	0	0	0	0	15.6807	153.981	28.3831	66.9868	3998.7	0	0	0	0	0	0	0	0	0
41.5	0	55.9422	11.1717	72.4853	1.89765	8.23596	1706.82	153.023	5.30182	0	8.4937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	943.166	84.5725	0	1.58187	0.00914617	0	0	4.69424	5.1297	0	17.6494	0.1021	0	0	59.1988	9.28315	0	0	1204.43	0	0	0	100.826	0.274523	0	0	0	0	15.7701	153.819	28.4483	66.9065	3998.7	0	0	0	0	0	0	0	0	0
42	0	55.9442	11.2222	72.3719	1.90524	8.24839	1705.61	154.11	5.33979	0	8.54416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	942.55	85.1776	0	1.5932	0.00922673	0	0	4.72238	5.14959	0	17.6378	0.102199	0	0	59.1589	9.31863	0	0	1204.43	0	0	0	100.825	0.274966	0	0	0	0	15.8579	153.66	28.512	66.8279	3998.7	0	0	0	0	0	0	0	0	0
42.5	0	55.9461	11.2716	72.261	1.91266	8.26055	1704.43	155.176	5.37705	0	8.59357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	941.945	85.771	0	1.60431	0.00930592	0	0	4.74992	5.169	0	17.6264	0.102294	0	0	59.1197	9.35325	0	0	1204.43	0	0	0	100.825	0.2754	0	0	0	0	15.944	153.504	28.5743	66.751	3998.7	0	0	0	0	0	0	0	0	0
43	0	55.9479	11.3199	72.1528	1.91993	8.27245	1703.27	156.223	5.4136	0	8.64194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	941.349	86.3532	0	1.61521	0.00938375	0	0	4.77687	5.18793	0	17.6152	0.102387	0	0	59.0813	9.38705	0	0	1204.43	0	0	0	100.825	0.275824	0	0	0	0	16.0284	153.352	28.6351	66.6757	3998.7	0	0	0	0	0	0	0	0	0
43.5	0	55.9496	11.3671	72.0469	1.92704	8.2841	1702.13	157.249	5.44947	0	8.68927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	940.764	86.9241	0	1.6259	0.00946025	0	0	4.80323	5.20641	0	17.6042	0.102478	0	0	59.0437	9.42005	0	0	1204.43	0	0	0	100.825	0.276239	0	0	0	0	16.1113	153.202	28.6946	66.602	3998.7	0	0	0	0	0	0	0	0	0
44	0	55.9513	11.4133	71.9435	1.934	8.2955	1701.02	158.256	5.48464	0	8.73558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	940.189	87.4841	0	1.63639	0.00953542	0	0	4.82902	5.22444	0	17.5934	0.102566	0	0	59.0068	9.45228	0	0	1204.43	0	0	0	100.824	0.276645	0	0	0	0	16.1926	153.056	28.7527	66.5299	3998.7	0	0	0	0	0	0	0	0	0
44.5	0	55.953	11.4585	71.8425	1.94081	8.30666	1699.93	159.243	5.51914	0	8.78091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	939.624	88.0332	0	1.64667	0.00960929	0	0	4.85426	5.24203	0	17.5828	0.102652	0	0	58.9707	9.48374	0	0	1204.43	0	0	0	100.824	0.277042	0	0	0	0	16.2724	152.912	28.8095	66.4593	3998.7	0	0	0	0	0	0	0	0	0
45	0	55.9546	11.5027	71.7437	1.94748	8.31758	1698.87	160.212	5.55298	0	8.82528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	939.07	88.5716	0	1.65675	0.00968187	0	0	4.87896	5.25921	0	17.5724	0.102736	0	0	58.9352	9.51447	0	0	1204.43	0	0	0	100.824	0.277431	0	0	0	0	16.3507	152.772	28.865	66.3902	3998.7	0	0	0	0	0	0	0	0	0
45.5	0	55.9561	11.546	71.6471	1.954	8.32827	1697.82	161.161	5.58617	0	8.86872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	938.525	89.0996	0	1.66664	0.00975316	0	0	4.90314	5.27599	0	17.5621	0.102817	0	0	58.9005	9.54448	0	0	1204.43	0	0	0	100.824	0.277811	0	0	0	0	16.4276	152.634	28.9193	66.3226	3998.7	0	0	0	0	0	0	0	0	0
46	0	55.9576	11.5883	71.5527	1.96039	8.33873	1696.8	162.093	5.61871	0	8.91123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	937.99	89.6173	0	1.67634	0.0098232	0	0	4.92679	5.29238	0	17.5521	0.102897	0	0	58.8665	9.57379	0	0	1204.43	0	0	0	100.824	0.278184	0	0	0	0	16.5029	152.499	28.9723	66.2565	3998.7	0	0	0	0	0	0	0	0	0
46.5	0	55.9591	11.6297	71.4604	1.96665	8.34897	1695.79	163.006	5.65063	0	8.95283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	937.465	90.1248	0	1.68584	0.00989199	0	0	4.94994	5.30838	0	17.5422	0.102974	0	0	58.8331	9.60243	0	0	1204.43	0	0	0	100.823	0.278548	0	0	0	0	16.5769	152.367	29.0242	66.1917	3998.7	0	0	0	0	0	0	0	0	0
47	0	55.9605	11.6702	71.3701	1.97277	8.359	1694.81	163.902	5.68192	0	8.99354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	936.95	90.6225	0	1.69516	0.00995956	0	0	4.97258	5.32401	0	17.5325	0.10305	0	0	58.8004	9.6304	0	0	1204.43	0	0	0	100.823	0.278905	0	0	0	0	16.6495	152.238	29.075	66.1283	3998.7	0	0	0	0	0	0	0	0	0
47.5	0	55.9619	11.7099	71.2819	1.97877	8.36882	1693.85	164.78	5.7126	0	9.03338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	936.444	91.1103	0	1.7043	0.0100259	0	0	4.99474	5.33927	0	17.523	0.103123	0	0	58.7683	9.65774	0	0	1204.43	0	0	0	100.823	0.279254	0	0	0	0	16.7207	152.111	29.1246	66.0663	3998.7	0	0	0	0	0	0	0	0	0
48	0	55.9632	11.7487	71.1955	1.98464	8.37843	1692.9	165.641	5.74269	0	9.07237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	935.948	91.5886	0	1.71326	0.0100911	0	0	5.01642	5.35419	0	17.5137	0.103195	0	0	58.7369	9.68445	0	0	1204.43	0	0	0	100.823	0.279596	0	0	0	0	16.7905	151.987	29.1731	66.0057	3998.7	0	0	0	0	0	0	0	0	0
48.5	0	55.9645	11.7867	71.1111	1.99039	8.38784	1691.98	166.485	5.77218	0	9.11054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	935.461	92.0575	0	1.72204	0.0101551	0	0	5.03764	5.36876	0	17.5046	0.103265	0	0	58.7061	9.71055	0	0	1204.43	0	0	0	100.823	0.279931	0	0	0	0	16.8591	151.865	29.2206	65.9463	3998.7	0	0	0	0	0	0	0	0	0
49	0	55.9658	11.8239	71.0286	1.99602	8.39706	1691.07	167.312	5.8011	0	9.14788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	934.984	92.5171	0	1.73065	0.0102179	0	0	5.05841	5.383	0	17.4956	0.103333	0	0	58.6759	9.73606	0	0	1204.43	0	0	0	100.823	0.280259	0	0	0	0	16.9263	151.746	29.267	65.8882	3998.7	0	0	0	0	0	0	0	0	0
49.5	0	55.967	11.8603	70.9478	2.00153	8.40608	1690.18	168.124	5.82945	0	9.18443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	934.515	92.9677	0	1.73909	0.0102797	0	0	5.07872	5.39691	0	17.4868	0.1034	0	0	58.6463	9.76099	0	0	1204.43	0	0	0	100.823	0.28058	0	0	0	0	16.9923	151.629	29.3124	65.8313	3998.7	0	0	0	0	0	0	0	0	0
50	0	55.9682	11.8959	70.8688	2.00693	8.41492	1689.31	168.919	5.85725	0	9.22019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	934.056	93.4094	0	1.74736	0.0103402	0	0	5.0986	5.41051	0	17.4782	0.103465	0	0	58.6173	9.78537	0	0	1204.43	0	0	0	100.823	0.280894	0	0	0	0	17.0571	151.514	29.3568	65.7757	3998.7	0	0	0	0	0	0	0	0	0
50.5	0	55.9694	11.9308	70.7915	2.01221	8.42358	1688.46	169.699	5.8845	0	9.2552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	933.605	93.8424	0	1.75547	0.0103997	0	0	5.11806	5.4238	0	17.4697	0.103529	0	0	58.5889	9.8092	0	0	1204.43	0	0	0	100.822	0.281202	0	0	0	0	17.1206	151.402	29.4003	65.7212	3998.7	0	0	0	0	0	0	0	0	0
51	0	55.9705	11.965	70.7159	2.01739	8.43205	1687.63	170.463	5.91121	0	9.28947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	933.163	94.2668	0	1.76342	0.0104581	0	0	5.13711	5.4368	0	17.4614	0.103591	0	0	58.5611	9.83249	0	0	1204.43	0	0	0	100.822	0.281503	0	0	0	0	17.183	151.292	29.4428	65.6679	3998.7	0	0	0	0	0	0	0	0	0
51.5	0	55.9716	11.9984	70.6419	2.02246	8.44036	1686.81	171.212	5.93739	0	9.323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	932.729	94.6828	0	1.77121	0.0105155	0	0	5.15574	5.4495	0	17.4533	0.103651	0	0	58.5338	9.85526	0	0	1204.43	0	0	0	100.822	0.281798	0	0	0	0	17.2441	151.184	29.4844	65.6157	3998.7	0	0	0	0	0	0	0	0	0
52	0	55.9727	12.0312	70.5695	2.02743	8.44849	1686.01	171.947	5.96306	0	9.35582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	932.304	95.0906	0	1.77885	0.0105718	0	0	5.17398	5.46192	0	17.4453	0.103711	0	0	58.507	9.87753	0	0	1204.43	0	0	0	100.822	0.282087	0	0	0	0	17.3041	151.078	29.5251	65.5647	3998.7	0	0	0	0	0	0	0	0	0
52.5	0	55.9738	12.0632	70.4986	2.0323	8.45646	1685.22	172.667	5.98823	0	9.38793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	931.887	95.4903	0	1.78634	0.010627	0	0	5.19182	5.47406	0	17.4375	0.103768	0	0	58.4808	9.89931	0	0	1204.43	0	0	0	100.822	0.282371	0	0	0	0	17.363	150.975	29.5649	65.5147	3998.7	0	0	0	0	0	0	0	0	0
53	0	55.9748	12.0946	70.4293	2.03706	8.46426	1684.45	173.372	6.01289	0	9.41938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	931.478	95.8821	0	1.79368	0.0106813	0	0	5.2093	5.48594	0	17.4298	0.103825	0	0	58.4551	9.92061	0	0	1204.43	0	0	0	100.822	0.282648	0	0	0	0	17.4208	150.873	29.6039	65.4658	3998.7	0	0	0	0	0	0	0	0	0
53.5	0	55.9758	12.1254	70.3615	2.04173	8.4719	1683.7	174.064	6.03707	0	9.45017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	931.077	96.2662	0	1.80087	0.0107345	0	0	5.2264	5.49756	0	17.4223	0.10388	0	0	58.4299	9.94144	0	0	1204.43	0	0	0	100.822	0.282919	0	0	0	0	17.4775	150.774	29.6421	65.4179	3998.7	0	0	0	0	0	0	0	0	0
54	0	55.9768	12.1555	70.2951	2.0463	8.47939	1682.96	174.742	6.06078	0	9.48029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	930.684	96.6427	0	1.80792	0.0107868	0	0	5.24314	5.50892	0	17.415	0.103934	0	0	58.4052	9.96181	0	0	1204.43	0	0	0	100.822	0.283185	0	0	0	0	17.5331	150.676	29.6794	65.371	3998.7	0	0	0	0	0	0	0	0	0
54.5	0	55.9778	12.1849	70.2301	2.05078	8.48673	1682.24	175.407	6.08401	0	9.50976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	930.299	97.0117	0	1.81483	0.0108381	0	0	5.25951	5.52003	0	17.4077	0.103987	0	0	58.381	9.98174	0	0	1204.43	0	0	0	100.822	0.283446	0	0	0	0	17.5877	150.581	29.7159	65.3252	3998.7	0	0	0	0	0	0	0	0	0
