Time	AMP.ParticleNumber	CDK5.ParticleNumber	CK1.ParticleNumber	CK1P.ParticleNumber	CK1P_PP2B.ParticleNumber	Ca.ParticleNumber	D.ParticleNumber	D137.ParticleNumber	D137_CDK5.ParticleNumber	D137_PKA.ParticleNumber	D137_PP2C.ParticleNumber	D34.ParticleNumber	D34:137.ParticleNumber	D34:137_CDK5.ParticleNumber	D34:137_PP2B.ParticleNumber	D34:137_PP2C.ParticleNumber	D34:75.ParticleNumber	D34:75:137.ParticleNumber	D34:75:137_PP2A.ParticleNumber	D34:75:137_PP2ACa.ParticleNumber	D34:75:137_PP2AP.ParticleNumber	D34:75:137_PP2APCa.ParticleNumber	D34:75:137_PP2B.ParticleNumber	D34:75:137_PP2C.ParticleNumber	D34:75_CK1.ParticleNumber	D34:75_PP2A.ParticleNumber	D34:75_PP2ACa.ParticleNumber	D34:75_PP2AP.ParticleNumber	D34:75_PP2APCa.ParticleNumber	D34:75_PP2B.ParticleNumber	D34_CDK5.ParticleNumber	D34_CK1.ParticleNumber	D34_PP2B.ParticleNumber	D75.ParticleNumber	D75:137.ParticleNumber	D75:137_PKA.ParticleNumber	D75:137_PP2A.ParticleNumber	D75:137_PP2ACa.ParticleNumber	D75:137_PP2AP.ParticleNumber	D75:137_PP2APCa.ParticleNumber	D75:137_PP2C.ParticleNumber	D75_CK1.ParticleNumber	D75_PKA.ParticleNumber	D75_PP2A.ParticleNumber	D75_PP2ACa.ParticleNumber	D75_PP2AP.ParticleNumber	D75_PP2APCa.ParticleNumber	D_CDK5.ParticleNumber	D_CK1.ParticleNumber	D_PKA.ParticleNumber	Empty.ParticleNumber	PDE.ParticleNumber	PDEP.ParticleNumber	PDE_PKA.ParticleNumber	PKA.ParticleNumber	PP2A.ParticleNumber	PP2ACa.ParticleNumber	PP2ACa_PKA.ParticleNumber	PP2AP.ParticleNumber	PP2APCa.ParticleNumber	PP2A_PKA.ParticleNumber	PP2B.ParticleNumber	PP2Binactive.ParticleNumber	PP2BinactiveCa2.ParticleNumber	PP2C.ParticleNumber	R2C2.ParticleNumber	cAMP.ParticleNumber	cAMP2_R2C2.ParticleNumber	cAMP3_R2C2.ParticleNumber	cAMP4_R2.ParticleNumber	cAMP4_R2C.ParticleNumber	cAMP4_R2C2.ParticleNumber	cAMP_PDE.ParticleNumber	cAMP_PDEP.ParticleNumber	cAMP_R2C2.ParticleNumber
666.5	3899.1	55.9238	13.2819	68.0248	2.21372	8.87272	1155.79	125.665	4.35654	1.1678	6.64067	502.249	77.2913	2.67976	1.26452	4.08476	271.614	37.7424	0.695834	0.00435724	0.0148245	8.2236e-05	0.000767469	1.99464	1.7573	5.00759	0.0313571	0.106685	0.000591814	0.0551068	17.4135	3.24947	8.17268	612.626	70.4946	0.818892	1.29962	0.00813772	0.0276884	0.000153593	3.72523	3.96326	7.11655	11.2942	0.0707203	0.240624	0.00133479	40.0692	7.47718	10.7409	0	945.123	256.476	2.82303	13.4906	99.3372	0.292717	0.00327886	0.890471	0.00262415	1.11272	19.5978	138.548	30.082	63.6492	3979.35	0.059696	0.000639562	0.00016045	18.5746	0.124541	0.000542935	0.00472214	0.00128141	0.646083
667	3899.14	55.9239	13.2819	68.0245	2.21374	8.87269	1156	125.698	4.35769	1.16742	6.64238	502.031	77.2594	2.67867	1.26401	4.08306	271.501	37.7273	0.695561	0.00435552	0.01481	8.21553e-05	0.00076717	1.99384	1.75658	5.00555	0.0313442	0.106579	0.000591224	0.0550845	17.406	3.24809	8.16922	612.754	70.5126	0.818622	1.29996	0.00813984	0.0276795	0.000153543	3.72617	3.96411	7.11388	11.2967	0.0707355	0.240535	0.00133429	40.0766	7.47858	10.7365	0	945.245	256.356	2.82174	13.4827	99.3381	0.292719	0.00327696	0.889957	0.00262262	1.11208	19.598	138.552	30.0826	63.649	3979.36	0.059601	0.000638354	0.000160187	18.5659	0.12441	0.000542047	0.00471523	0.00127877	0.645056
667.5	3899.17	55.924	13.282	68.0242	2.21375	8.87266	1156.21	125.731	4.35883	1.16705	6.6441	501.814	77.2277	2.67757	1.26349	4.08137	271.389	37.7122	0.695289	0.00435381	0.0147956	8.20749e-05	0.000766871	1.99304	1.75586	5.00352	0.0313314	0.106474	0.000590636	0.0550621	17.3985	3.2467	8.16576	612.882	70.5306	0.818351	1.3003	0.00814196	0.0276706	0.000153493	3.72711	3.96497	7.1112	11.2991	0.0707507	0.240447	0.0013338	40.0839	7.47999	10.7322	0	945.366	256.236	2.82045	13.4748	99.339	0.29272	0.00327506	0.889444	0.0026211	1.11144	19.5982	138.555	30.0831	63.6489	3979.37	0.0595062	0.000637149	0.000159925	18.5572	0.124279	0.000541161	0.00470833	0.00127614	0.644032
668	3899.21	55.9241	13.2821	68.024	2.21377	8.87264	1156.42	125.763	4.35997	1.16667	6.64581	501.596	77.1959	2.67647	1.26298	4.07969	271.276	37.6972	0.695018	0.00435209	0.0147812	8.19946e-05	0.000766572	1.99223	1.75514	5.00148	0.0313185	0.106368	0.000590049	0.0550399	17.391	3.24532	8.16231	613.01	70.5485	0.818081	1.30064	0.00814407	0.0276617	0.000153443	3.72805	3.96582	7.10853	11.3016	0.0707659	0.240358	0.0013333	40.0913	7.4814	10.7279	0	945.487	256.116	2.81917	13.4669	99.3398	0.292722	0.00327317	0.888932	0.00261959	1.1108	19.5984	138.558	30.0836	63.6487	3979.38	0.0594117	0.000635949	0.000159664	18.5486	0.124149	0.000540277	0.00470146	0.00127352	0.64301
668.5	3899.25	55.9242	13.2822	68.0237	2.21378	8.87261	1156.63	125.796	4.36111	1.16629	6.64751	501.379	77.1642	2.67538	1.26246	4.078	271.163	37.6821	0.694746	0.00435038	0.0147668	8.19145e-05	0.000766274	1.99143	1.75443	4.99945	0.0313057	0.106263	0.000589464	0.0550176	17.3835	3.24393	8.15886	613.138	70.5664	0.817811	1.30098	0.00814619	0.0276528	0.000153393	3.72899	3.96667	7.10586	11.304	0.0707811	0.24027	0.00133281	40.0986	7.4828	10.7236	0	945.608	255.997	2.81788	13.4591	99.3407	0.292724	0.00327128	0.888421	0.00261807	1.11016	19.5986	138.561	30.0841	63.6485	3979.39	0.0593175	0.000634752	0.000159404	18.5399	0.124019	0.000539397	0.0046946	0.00127091	0.641992
669	3899.28	55.9243	13.2823	68.0235	2.2138	8.87258	1156.84	125.828	4.36225	1.16591	6.64922	501.163	77.1326	2.67429	1.26195	4.07632	271.051	37.6671	0.694475	0.00434867	0.0147524	8.18346e-05	0.000765977	1.99064	1.75371	4.99742	0.0312929	0.106158	0.000588879	0.0549954	17.376	3.24255	8.15542	613.265	70.5842	0.817542	1.30133	0.0081483	0.0276439	0.000153344	3.72992	3.96752	7.1032	11.3065	0.0707962	0.240182	0.00133232	40.1059	7.4842	10.7192	0	945.728	255.877	2.8166	13.4512	99.3416	0.292725	0.00326939	0.887911	0.00261656	1.10953	19.5988	138.565	30.0846	63.6484	3979.4	0.0592235	0.00063356	0.000159144	18.5313	0.123889	0.000538518	0.00468776	0.0012683	0.640976
669.5	3899.32	55.9244	13.2824	68.0232	2.21381	8.87256	1157.05	125.861	4.36338	1.16553	6.65092	500.947	77.101	2.6732	1.26144	4.07464	270.939	37.6521	0.694205	0.00434696	0.0147381	8.17548e-05	0.00076568	1.98984	1.753	4.9954	0.0312802	0.106053	0.000588296	0.0549732	17.3686	3.24118	8.15199	613.392	70.6021	0.817273	1.30167	0.0081504	0.027635	0.000153294	3.73085	3.96837	7.10054	11.3089	0.0708113	0.240094	0.00133183	40.1132	7.4856	10.7149	0	945.849	255.758	2.81532	13.4434	99.3425	0.292727	0.00326751	0.887402	0.00261505	1.10889	19.599	138.568	30.0851	63.6482	3979.41	0.0591298	0.000632371	0.000158885	18.5227	0.12376	0.000537643	0.00468094	0.00126571	0.639964
670	3899.35	55.9245	13.2825	68.0229	2.21383	8.87253	1157.25	125.893	4.36452	1.16516	6.65262	500.731	77.0695	2.67211	1.26093	4.07296	270.827	37.6371	0.693935	0.00434526	0.0147238	8.16752e-05	0.000765383	1.98904	1.75228	4.99338	0.0312674	0.105948	0.000587714	0.0549511	17.3611	3.2398	8.14856	613.519	70.6199	0.817004	1.30201	0.00815251	0.0276262	0.000153244	3.73179	3.96922	7.09789	11.3114	0.0708264	0.240006	0.00133133	40.1205	7.487	10.7106	0	945.969	255.639	2.81404	13.4356	99.3433	0.292729	0.00326563	0.886894	0.00261355	1.10826	19.5992	138.571	30.0856	63.6481	3979.42	0.0590363	0.000631187	0.000158627	18.5141	0.12363	0.000536769	0.00467413	0.00126312	0.638954
670.5	3899.39	55.9247	13.2826	68.0227	2.21384	8.8725	1157.46	125.926	4.36565	1.16478	6.65431	500.515	77.038	2.67102	1.26042	4.07129	270.715	37.6222	0.693665	0.00434356	0.0147095	8.15958e-05	0.000765087	1.98825	1.75157	4.99136	0.0312547	0.105844	0.000587134	0.0549289	17.3537	3.23843	8.14513	613.646	70.6377	0.816735	1.30234	0.00815461	0.0276173	0.000153195	3.73272	3.97007	7.09523	11.3138	0.0708414	0.239919	0.00133084	40.1278	7.48839	10.7063	0	946.089	255.521	2.81277	13.4278	99.3442	0.29273	0.00326375	0.886386	0.00261204	1.10762	19.5994	138.574	30.0861	63.6479	3979.43	0.0589432	0.000630006	0.00015837	18.5055	0.123502	0.000535899	0.00466735	0.00126054	0.637947
671	3899.43	55.9248	13.2826	68.0224	2.21386	8.87248	1157.67	125.958	4.36678	1.1644	6.65601	500.3	77.0065	2.66994	1.25991	4.06962	270.603	37.6072	0.693396	0.00434186	0.0146953	8.15166e-05	0.000764791	1.98745	1.75086	4.98935	0.031242	0.10574	0.000586554	0.0549068	17.3462	3.23705	8.14172	613.773	70.6554	0.816467	1.30268	0.0081567	0.0276085	0.000153145	3.73365	3.97091	7.09258	11.3162	0.0708564	0.239831	0.00133035	40.1351	7.48978	10.7021	0	946.208	255.402	2.81149	13.42	99.3451	0.292732	0.00326188	0.88588	0.00261054	1.10699	19.5996	138.578	30.0867	63.6478	3979.44	0.0588502	0.000628829	0.000158113	18.497	0.123373	0.00053503	0.00466058	0.00125797	0.636943
671.5	3899.46	55.9249	13.2827	68.0222	2.21387	8.87245	1157.88	125.99	4.36791	1.16403	6.6577	500.085	76.9751	2.66885	1.2594	4.06795	270.492	37.5923	0.693127	0.00434016	0.014681	8.14375e-05	0.000764496	1.98666	1.75015	4.98733	0.0312293	0.105636	0.000585976	0.0548848	17.3388	3.23568	8.1383	613.899	70.6732	0.816199	1.30302	0.0081588	0.0275997	0.000153096	3.73458	3.97176	7.08994	11.3187	0.0708715	0.239744	0.00132986	40.1424	7.49117	10.6978	0	946.328	255.284	2.81022	13.4123	99.3459	0.292734	0.00326001	0.885374	0.00260904	1.10636	19.5999	138.581	30.0872	63.6476	3979.45	0.0587576	0.000627656	0.000157857	18.4884	0.123245	0.000534165	0.00465383	0.00125541	0.635941
672	3899.5	55.925	13.2828	68.0219	2.21388	8.87242	1158.08	126.023	4.36904	1.16365	6.65939	499.87	76.9438	2.66777	1.25889	4.06628	270.381	37.5774	0.692858	0.00433847	0.0146669	8.13586e-05	0.000764201	1.98587	1.74944	4.98532	0.0312166	0.105532	0.000585399	0.0548628	17.3314	3.23432	8.13489	614.026	70.6909	0.815932	1.30336	0.00816089	0.0275908	0.000153046	3.7355	3.9726	7.0873	11.3211	0.0708864	0.239656	0.00132938	40.1496	7.49256	10.6935	0	946.447	255.166	2.80895	13.4045	99.3468	0.292735	0.00325814	0.88487	0.00260755	1.10573	19.6001	138.584	30.0877	63.6474	3979.46	0.0586652	0.000626486	0.000157602	18.4799	0.123117	0.000533301	0.0046471	0.00125285	0.634943
672.5	3899.53	55.9251	13.2829	68.0217	2.2139	8.8724	1158.29	126.055	4.37016	1.16328	6.66107	499.656	76.9124	2.66669	1.25839	4.06461	270.269	37.5626	0.69259	0.00433677	0.0146527	8.12799e-05	0.000763907	1.98508	1.74874	4.98332	0.0312039	0.105429	0.000584824	0.0548408	17.324	3.23295	8.13149	614.152	70.7086	0.815665	1.3037	0.00816298	0.027582	0.000152997	3.73643	3.97344	7.08466	11.3235	0.0709014	0.239569	0.00132889	40.1569	7.49395	10.6892	0	946.567	255.048	2.80768	13.3968	99.3476	0.292737	0.00325628	0.884366	0.00260606	1.1051	19.6003	138.587	30.0882	63.6473	3979.47	0.058573	0.000625321	0.000157348	18.4713	0.122989	0.00053244	0.00464038	0.00125031	0.633947
673	3899.57	55.9252	13.283	68.0214	2.21391	8.87237	1158.5	126.087	4.37129	1.1629	6.66276	499.442	76.8812	2.66561	1.25788	4.06295	270.158	37.5477	0.692323	0.00433509	0.0146386	8.12013e-05	0.000763613	1.98429	1.74803	4.98131	0.0311913	0.105326	0.00058425	0.0548188	17.3166	3.23159	8.12809	614.278	70.7262	0.815398	1.30403	0.00816506	0.0275732	0.000152948	3.73735	3.97429	7.08202	11.3259	0.0709163	0.239482	0.0013284	40.1641	7.49533	10.685	0	946.686	254.93	2.80641	13.389	99.3485	0.292739	0.00325442	0.883863	0.00260457	1.10447	19.6005	138.59	30.0887	63.6471	3979.48	0.0584812	0.000624159	0.000157094	18.4628	0.122861	0.000531582	0.00463369	0.00124777	0.632954
673.5	3899.6	55.9253	13.2831	68.0211	2.21393	8.87234	1158.7	126.119	4.37241	1.16253	6.66444	499.228	76.85	2.66453	1.25738	4.06129	270.048	37.5329	0.692055	0.0043334	0.0146245	8.11229e-05	0.000763319	1.9835	1.74732	4.97931	0.0311787	0.105223	0.000583676	0.0547969	17.3092	3.23023	8.1247	614.403	70.7439	0.815131	1.30437	0.00816715	0.0275645	0.000152899	3.73828	3.97513	7.07939	11.3284	0.0709313	0.239395	0.00132791	40.1713	7.49671	10.6807	0	946.805	254.813	2.80515	13.3813	99.3494	0.29274	0.00325256	0.883361	0.00260308	1.10384	19.6007	138.594	30.0892	63.647	3979.49	0.0583895	0.000623001	0.000156841	18.4543	0.122734	0.000530726	0.00462701	0.00124524	0.631964
674	3899.64	55.9254	13.2832	68.0209	2.21394	8.87232	1158.91	126.151	4.37353	1.16216	6.66612	499.015	76.8188	2.66346	1.25687	4.05963	269.937	37.5181	0.691788	0.00433171	0.0146105	8.10447e-05	0.000763026	1.98271	1.74662	4.97732	0.0311661	0.10512	0.000583105	0.054775	17.3019	3.22887	8.12131	614.529	70.7615	0.814865	1.30471	0.00816923	0.0275557	0.00015285	3.7392	3.97596	7.07676	11.3308	0.0709462	0.239308	0.00132743	40.1785	7.49809	10.6765	0	946.923	254.695	2.80389	13.3736	99.3502	0.292742	0.00325071	0.88286	0.0026016	1.10322	19.6009	138.597	30.0897	63.6468	3979.5	0.0582982	0.000621847	0.000156588	18.4458	0.122607	0.000529872	0.00462034	0.00124272	0.630976
674.5	3899.68	55.9255	13.2833	68.0206	2.21396	8.87229	1159.11	126.183	4.37465	1.16179	6.6678	498.802	76.7877	2.66238	1.25637	4.05798	269.826	37.5033	0.691522	0.00433003	0.0145964	8.09666e-05	0.000762733	1.98193	1.74591	4.97532	0.0311535	0.105017	0.000582534	0.0547532	17.2945	3.22751	8.11793	614.654	70.779	0.814599	1.30504	0.0081713	0.0275469	0.0001528	3.74012	3.9768	7.07414	11.3332	0.070961	0.239221	0.00132694	40.1857	7.49947	10.6722	0	947.042	254.578	2.80263	13.3659	99.3511	0.292744	0.00324886	0.88236	0.00260012	1.10259	19.6011	138.6	30.0902	63.6467	3979.51	0.0582071	0.000620697	0.000156337	18.4373	0.122481	0.000529021	0.0046137	0.00124021	0.629991
675	3899.71	55.9256	13.2833	68.0204	2.21397	8.87227	1159.32	126.215	4.37577	1.16141	6.66947	498.59	76.7566	2.66131	1.25586	4.05633	269.716	37.4886	0.691255	0.00432835	0.0145824	8.08887e-05	0.000762441	1.98114	1.74521	4.97333	0.0311409	0.104915	0.000581964	0.0547313	17.2872	3.22616	8.11455	614.779	70.7966	0.814334	1.30538	0.00817338	0.0275382	0.000152751	3.74104	3.97764	7.07152	11.3356	0.0709759	0.239135	0.00132646	40.1929	7.50085	10.668	0	947.16	254.461	2.80137	13.3583	99.3519	0.292745	0.00324701	0.881861	0.00259864	1.10197	19.6013	138.603	30.0907	63.6465	3979.52	0.0581162	0.00061955	0.000156086	18.4289	0.122355	0.000528172	0.00460707	0.0012377	0.629009
675.5	3899.75	55.9257	13.2834	68.0201	2.21399	8.87224	1159.52	126.247	4.37688	1.16104	6.67114	498.377	76.7256	2.66024	1.25536	4.05468	269.606	37.4738	0.69099	0.00432667	0.0145685	8.0811e-05	0.000762149	1.98036	1.74451	4.97134	0.0311284	0.104813	0.000581396	0.0547095	17.2799	3.2248	8.11118	614.904	70.8141	0.814068	1.30571	0.00817545	0.0275294	0.000152702	3.74195	3.97847	7.0689	11.338	0.0709907	0.239048	0.00132597	40.2001	7.50222	10.6637	0	947.278	254.344	2.80011	13.3506	99.3528	0.292747	0.00324517	0.881363	0.00259716	1.10135	19.6015	138.606	30.0912	63.6463	3979.53	0.0580256	0.000618407	0.000155836	18.4204	0.122229	0.000527325	0.00460046	0.0012352	0.62803
676	3899.78	55.9258	13.2835	68.0199	2.214	8.87221	1159.73	126.279	4.378	1.16067	6.67281	498.165	76.6946	2.65917	1.25486	4.05303	269.496	37.4591	0.690724	0.004325	0.0145545	8.07334e-05	0.000761858	1.97957	1.74381	4.96935	0.0311159	0.104711	0.000580829	0.0546878	17.2725	3.22345	8.10781	615.029	70.8316	0.813803	1.30605	0.00817751	0.0275207	0.000152654	3.74287	3.97931	7.06629	11.3404	0.0710055	0.238962	0.00132549	40.2073	7.5036	10.6595	0	947.396	254.228	2.79886	13.343	99.3536	0.292749	0.00324333	0.880865	0.00259569	1.10073	19.6017	138.61	30.0917	63.6462	3979.54	0.0579352	0.000617267	0.000155586	18.412	0.122103	0.000526481	0.00459387	0.00123271	0.627054
676.5	3899.82	55.926	13.2836	68.0196	2.21402	8.87219	1159.93	126.311	4.37911	1.1603	6.67448	497.954	76.6637	2.6581	1.25436	4.05138	269.386	37.4444	0.690459	0.00432333	0.0145406	8.0656e-05	0.000761567	1.97879	1.74311	4.96737	0.0311033	0.104609	0.000580263	0.054666	17.2652	3.2221	8.10445	615.154	70.8491	0.813539	1.30638	0.00817958	0.027512	0.000152605	3.74378	3.98014	7.06368	11.3428	0.0710203	0.238875	0.00132501	40.2144	7.50497	10.6553	0	947.514	254.111	2.7976	13.3353	99.3545	0.29275	0.0032415	0.880369	0.00259422	1.10011	19.6019	138.613	30.0922	63.646	3979.55	0.0578451	0.000616132	0.000155337	18.4036	0.121977	0.00052564	0.0045873	0.00123023	0.62608
677	3899.85	55.9261	13.2837	68.0193	2.21403	8.87216	1160.14	126.343	4.38022	1.15993	6.67615	497.742	76.6328	2.65704	1.25386	4.04974	269.276	37.4297	0.690194	0.00432166	0.0145267	8.05788e-05	0.000761276	1.97801	1.74241	4.96539	0.0310909	0.104508	0.000579699	0.0546443	17.2579	3.22076	8.10109	615.278	70.8666	0.813274	1.30671	0.00818164	0.0275032	0.000152556	3.7447	3.98097	7.06107	11.3452	0.0710351	0.238789	0.00132452	40.2216	7.50633	10.6511	0	947.631	253.995	2.79635	13.3277	99.3553	0.292752	0.00323966	0.879873	0.00259275	1.09949	19.6021	138.616	30.0927	63.6459	3979.56	0.0577553	0.000615	0.000155089	18.3952	0.121852	0.0005248	0.00458074	0.00122776	0.625109
677.5	3899.89	55.9262	13.2838	68.0191	2.21404	8.87214	1160.34	126.375	4.38133	1.15956	6.67781	497.531	76.6019	2.65597	1.25336	4.0481	269.167	37.4151	0.68993	0.00431999	0.0145129	8.05017e-05	0.000760986	1.97723	1.74171	4.96341	0.0310784	0.104407	0.000579135	0.0546227	17.2507	3.21941	8.09774	615.402	70.884	0.81301	1.30704	0.0081837	0.0274945	0.000152507	3.74561	3.9818	7.05847	11.3476	0.0710498	0.238703	0.00132404	40.2287	7.5077	10.6469	0	947.748	253.879	2.7951	13.3201	99.3562	0.292754	0.00323783	0.879378	0.00259128	1.09887	19.6023	138.619	30.0932	63.6457	3979.57	0.0576657	0.000613871	0.000154842	18.3868	0.121727	0.000523963	0.0045742	0.0012253	0.62414
678	3899.92	55.9263	13.2839	68.0188	2.21406	8.87211	1160.54	126.406	4.38244	1.15919	6.67947	497.32	76.5711	2.65491	1.25286	4.04646	269.057	37.4005	0.689666	0.00431832	0.0144991	8.04248e-05	0.000760696	1.97645	1.74102	4.96144	0.0310659	0.104306	0.000578573	0.054601	17.2434	3.21807	8.09439	615.526	70.9014	0.812747	1.30738	0.00818575	0.0274858	0.000152458	3.74652	3.98263	7.05587	11.3499	0.0710645	0.238617	0.00132356	40.2358	7.50907	10.6427	0	947.865	253.763	2.79386	13.3125	99.357	0.292755	0.00323601	0.878885	0.00258982	1.09825	19.6025	138.622	30.0937	63.6456	3979.58	0.0575763	0.000612747	0.000154595	18.3784	0.121603	0.000523129	0.00456767	0.00122284	0.623174
678.5	3899.96	55.9264	13.284	68.0186	2.21407	8.87209	1160.75	126.438	4.38355	1.15882	6.68113	497.11	76.5404	2.65385	1.25236	4.04483	268.948	37.3858	0.689403	0.00431666	0.0144853	8.0348e-05	0.000760407	1.97568	1.74032	4.95946	0.0310535	0.104205	0.000578012	0.0545794	17.2361	3.21673	8.09105	615.65	70.9188	0.812483	1.30771	0.00818781	0.0274772	0.00015241	3.74743	3.98345	7.05327	11.3523	0.0710792	0.238531	0.00132308	40.2429	7.51043	10.6385	0	947.982	253.647	2.79261	13.305	99.3578	0.292757	0.00323418	0.878392	0.00258836	1.09764	19.6027	138.625	30.0942	63.6454	3979.59	0.0574872	0.000611625	0.000154349	18.37	0.121478	0.000522296	0.00456117	0.00122039	0.622211
679	3899.99	55.9265	13.284	68.0183	2.21409	8.87206	1160.95	126.47	4.38465	1.15845	6.68278	496.9	76.5097	2.65279	1.25187	4.0432	268.839	37.3713	0.689139	0.004315	0.0144715	8.02714e-05	0.000760118	1.9749	1.73963	4.9575	0.0310411	0.104104	0.000577452	0.0545579	17.2289	3.21539	8.08772	615.774	70.9361	0.81222	1.30804	0.00818986	0.0274685	0.000152361	3.74834	3.98428	7.05068	11.3547	0.0710939	0.238445	0.0013226	40.25	7.51179	10.6343	0	948.099	253.532	2.79137	13.2974	99.3587	0.292759	0.00323236	0.877899	0.0025869	1.09702	19.6029	138.628	30.0947	63.6453	3979.6	0.0573983	0.000610508	0.000154104	18.3617	0.121354	0.000521466	0.00455467	0.00121795	0.621251
679.5	3900.03	55.9266	13.2841	68.0181	2.2141	8.87204	1161.15	126.501	4.38576	1.15808	6.68443	496.69	76.479	2.65173	1.25137	4.04157	268.73	37.3567	0.688877	0.00431334	0.0144578	8.0195e-05	0.000759829	1.97413	1.73893	4.95553	0.0310287	0.104004	0.000576894	0.0545363	17.2216	3.21405	8.08438	615.897	70.9535	0.811958	1.30837	0.0081919	0.0274598	0.000152313	3.74924	3.98511	7.04809	11.3571	0.0711086	0.23836	0.00132212	40.2571	7.51315	10.6301	0	948.216	253.416	2.79013	13.2899	99.3595	0.29276	0.00323055	0.877408	0.00258545	1.09641	19.6031	138.632	30.0952	63.6451	3979.61	0.0573097	0.000609393	0.000153859	18.3533	0.12123	0.000520638	0.0045482	0.00121551	0.620293
680	3900.06	55.9267	13.2842	68.0178	2.21412	8.87201	1161.35	126.533	4.38686	1.15771	6.68609	496.481	76.4484	2.65067	1.25088	4.03994	268.622	37.3421	0.688614	0.00431169	0.0144441	8.01187e-05	0.000759541	1.97335	1.73824	4.95357	0.0310163	0.103904	0.000576336	0.0545148	17.2144	3.21272	8.08106	616.02	70.9708	0.811695	1.3087	0.00819395	0.0274512	0.000152264	3.75015	3.98593	7.04551	11.3594	0.0711232	0.238274	0.00132165	40.2642	7.5145	10.6259	0	948.332	253.301	2.78889	13.2823	99.3604	0.292762	0.00322873	0.876918	0.00258399	1.0958	19.6033	138.635	30.0957	63.6449	3979.61	0.0572213	0.000608283	0.000153615	18.345	0.121107	0.000519813	0.00454174	0.00121309	0.619338
680.5	3900.1	55.9268	13.2843	68.0176	2.21413	8.87199	1161.55	126.564	4.38796	1.15735	6.68773	496.271	76.4178	2.64962	1.25038	4.03831	268.513	37.3276	0.688352	0.00431003	0.0144304	8.00426e-05	0.000759254	1.97258	1.73755	4.9516	0.0310039	0.103804	0.00057578	0.0544934	17.2072	3.21139	8.07773	616.144	70.9881	0.811433	1.30903	0.00819599	0.0274425	0.000152216	3.75105	3.98675	7.04292	11.3618	0.0711378	0.238189	0.00132117	40.2713	7.51586	10.6218	0	948.448	253.186	2.78765	13.2748	99.3612	0.292763	0.00322692	0.876428	0.00258254	1.09519	19.6035	138.638	30.0962	63.6448	3979.62	0.0571332	0.000607176	0.000153372	18.3367	0.120983	0.00051899	0.0045353	0.00121067	0.618385
681	3900.13	55.9269	13.2844	68.0173	2.21415	8.87196	1161.76	126.596	4.38906	1.15698	6.68938	496.063	76.3873	2.64857	1.24989	4.03669	268.405	37.3131	0.68809	0.00430838	0.0144167	7.99667e-05	0.000758967	1.97181	1.73686	4.94965	0.0309916	0.103704	0.000575225	0.0544719	17.2	3.21006	8.07442	616.266	71.0053	0.811172	1.30936	0.00819803	0.0274339	0.000152168	3.75196	3.98757	7.04034	11.3642	0.0711524	0.238103	0.00132069	40.2783	7.51721	10.6176	0	948.564	253.072	2.78641	13.2673	99.362	0.292765	0.00322512	0.87594	0.0025811	1.09458	19.6037	138.641	30.0967	63.6446	3979.63	0.0570453	0.000606072	0.000153129	18.3284	0.12086	0.000518169	0.00452888	0.00120826	0.617435
681.5	3900.17	55.927	13.2845	68.017	2.21416	8.87193	1161.96	126.627	4.39015	1.15661	6.69102	495.854	76.3568	2.64751	1.24939	4.03507	268.296	37.2986	0.687829	0.00430674	0.0144031	7.98909e-05	0.00075868	1.97104	1.73617	4.94769	0.0309792	0.103604	0.000574671	0.0544505	17.1928	3.20873	8.07111	616.389	71.0225	0.81091	1.30969	0.00820006	0.0274253	0.000152119	3.75286	3.98839	7.03777	11.3665	0.0711669	0.238018	0.00132021	40.2854	7.51856	10.6134	0	948.68	252.957	2.78518	13.2598	99.3629	0.292767	0.00322331	0.875452	0.00257965	1.09397	19.6039	138.644	30.0972	63.6445	3979.64	0.0569576	0.000604972	0.000152887	18.3201	0.120738	0.00051735	0.00452247	0.00120585	0.616487
682	3900.2	55.9271	13.2846	68.0168	2.21417	8.87191	1162.16	126.659	4.39125	1.15625	6.69266	495.646	76.3264	2.64646	1.2489	4.03345	268.188	37.2842	0.687568	0.00430509	0.0143895	7.98153e-05	0.000758393	1.97027	1.73548	4.94574	0.0309669	0.103505	0.000574118	0.0544291	17.1856	3.2074	8.0678	616.512	71.0398	0.810649	1.31002	0.0082021	0.0274167	0.000152071	3.75376	3.98921	7.0352	11.3689	0.0711815	0.237933	0.00131974	40.2924	7.51991	10.6093	0	948.796	252.842	2.78395	13.2523	99.3637	0.292768	0.00322151	0.874965	0.00257821	1.09336	19.6041	138.647	30.0977	63.6443	3979.65	0.0568702	0.000603875	0.000152646	18.3118	0.120615	0.000516534	0.00451608	0.00120346	0.615542
