Time	AMP.ParticleNumber	CDK5.ParticleNumber	CK1.ParticleNumber	CK1P.ParticleNumber	CK1P_PP2B.ParticleNumber	Ca.ParticleNumber	D.ParticleNumber	D137.ParticleNumber	D137_CDK5.ParticleNumber	D137_PKA.ParticleNumber	D137_PP2C.ParticleNumber	D34.ParticleNumber	D34:137.ParticleNumber	D34:137_CDK5.ParticleNumber	D34:137_PP2B.ParticleNumber	D34:137_PP2C.ParticleNumber	D34:75.ParticleNumber	D34:75:137.ParticleNumber	D34:75:137_PP2A.ParticleNumber	D34:75:137_PP2ACa.ParticleNumber	D34:75:137_PP2AP.ParticleNumber	D34:75:137_PP2APCa.ParticleNumber	D34:75:137_PP2B.ParticleNumber	D34:75:137_PP2C.ParticleNumber	D34:75_CK1.ParticleNumber	D34:75_PP2A.ParticleNumber	D34:75_PP2ACa.ParticleNumber	D34:75_PP2AP.ParticleNumber	D34:75_PP2APCa.ParticleNumber	D34:75_PP2B.ParticleNumber	D34_CDK5.ParticleNumber	D34_CK1.ParticleNumber	D34_PP2B.ParticleNumber	D75.ParticleNumber	D75:137.ParticleNumber	D75:137_PKA.ParticleNumber	D75:137_PP2A.ParticleNumber	D75:137_PP2ACa.ParticleNumber	D75:137_PP2AP.ParticleNumber	D75:137_PP2APCa.ParticleNumber	D75:137_PP2C.ParticleNumber	D75_CK1.ParticleNumber	D75_PKA.ParticleNumber	D75_PP2A.ParticleNumber	D75_PP2ACa.ParticleNumber	D75_PP2AP.ParticleNumber	D75_PP2APCa.ParticleNumber	D_CDK5.ParticleNumber	D_CK1.ParticleNumber	D_PKA.ParticleNumber	Empty.ParticleNumber	PDE.ParticleNumber	PDEP.ParticleNumber	PDE_PKA.ParticleNumber	PKA.ParticleNumber	PP2A.ParticleNumber	PP2ACa.ParticleNumber	PP2ACa_PKA.ParticleNumber	PP2AP.ParticleNumber	PP2APCa.ParticleNumber	PP2A_PKA.ParticleNumber	PP2B.ParticleNumber	PP2Binactive.ParticleNumber	PP2BinactiveCa2.ParticleNumber	PP2C.ParticleNumber	R2C2.ParticleNumber	cAMP.ParticleNumber	cAMP2_R2C2.ParticleNumber	cAMP3_R2C2.ParticleNumber	cAMP4_R2.ParticleNumber	cAMP4_R2C.ParticleNumber	cAMP4_R2C2.ParticleNumber	cAMP_PDE.ParticleNumber	cAMP_PDEP.ParticleNumber	cAMP_R2C2.ParticleNumber
641.5	3934.75	56.1839	14.6138	82.9181	2.43561	8.85976	0.000227183	27.1283	0.944816	0.278256	0.572843	0.00010883	1817.78	63.3141	26.7064	38.3881	5.80177e-05	969.862	17.8666	0.111713	0.420159	0.00232732	0.0178008	20.4816	4.13589e-07	1.06945e-06	6.69168e-09	2.51518e-08	1.39361e-10	1.06255e-08	3.79597e-06	7.75819e-07	1.60017e-06	0.000121152	14.3863	0.184451	0.265013	0.00165695	0.00623227	3.45209e-05	0.303781	8.63569e-07	1.55668e-06	2.23313e-06	1.39723e-08	5.25156e-08	2.90973e-10	7.92344e-06	1.61937e-06	2.3344e-06	0	924.44	276.936	3.04783	14.8907	99.2611	0.292065	0.00361111	0.982149	0.00289009	1.22727	17.6892	125.846	27.24	20.3481	3988.44	0.0378549	0.000385204	0.000102892	9.77989	0.0723613	0.000348198	0.00292892	0.000877408	0.410641
642	3934.77	56.1842	14.6137	82.9182	2.4356	8.85974	0.000224919	27.1437	0.945358	0.278245	0.573168	0.000107679	1817.75	63.3133	26.7057	38.3875	5.74054e-05	969.871	17.867	0.111714	0.419911	0.00232594	0.0178009	20.4818	4.09222e-07	1.05818e-06	6.62111e-09	2.48714e-08	1.37806e-10	1.05133e-08	3.75584e-06	7.67608e-07	1.58323e-06	0.000119948	14.3949	0.184449	0.265175	0.00165796	0.00623226	3.45207e-05	0.303963	8.54983e-07	1.54025e-06	2.21097e-06	1.38336e-08	5.19623e-08	2.87906e-10	7.84452e-06	1.60322e-06	2.3097e-06	0	924.573	276.805	3.04642	14.8817	99.2621	0.292068	0.00360894	0.981562	0.00288836	1.22653	17.6891	125.847	27.24	20.3481	3988.44	0.0377892	0.000384447	0.000102709	9.77432	0.0722763	0.000347577	0.00292426	0.00087547	0.409929
642.5	3934.8	56.1844	14.6137	82.9183	2.43559	8.85972	0.000222678	27.1592	0.9459	0.278234	0.573494	0.00010654	1817.72	63.3125	26.705	38.3868	5.67996e-05	969.88	17.8673	0.111716	0.419665	0.00232457	0.0178009	20.4819	4.049e-07	1.04702e-06	6.55129e-09	2.45938e-08	1.36268e-10	1.04023e-08	3.71613e-06	7.59483e-07	1.56647e-06	0.000118756	14.4035	0.184447	0.265336	0.00165896	0.00623226	3.45206e-05	0.304144	8.46482e-07	1.52398e-06	2.18902e-06	1.36962e-08	5.14145e-08	2.8487e-10	7.76639e-06	1.58724e-06	2.28524e-06	0	924.706	276.673	3.045	14.8726	99.2632	0.29207	0.00360678	0.980975	0.00288662	1.2258	17.689	125.848	27.24	20.3481	3988.45	0.0377238	0.000383691	0.000102526	9.76876	0.0721914	0.000346958	0.00291962	0.00087354	0.40922
643	3934.82	56.1847	14.6136	82.9184	2.43558	8.85969	0.000220459	27.1746	0.946442	0.278223	0.57382	0.000105414	1817.69	63.3116	26.7044	38.3861	5.62002e-05	969.889	17.8677	0.111718	0.419418	0.0023232	0.017801	20.4821	4.00624e-07	1.03598e-06	6.48219e-09	2.4319e-08	1.34745e-10	1.02925e-08	3.67685e-06	7.51444e-07	1.54989e-06	0.000117576	14.4121	0.184445	0.265497	0.00165996	0.00623226	3.45205e-05	0.304326	8.38063e-07	1.50787e-06	2.16729e-06	1.35602e-08	5.0872e-08	2.81862e-10	7.68903e-06	1.57141e-06	2.26102e-06	0	924.838	276.542	3.04359	14.8636	99.2642	0.292072	0.00360462	0.98039	0.00288489	1.22507	17.6889	125.848	27.24	20.3481	3988.46	0.0376585	0.000382938	0.000102343	9.76322	0.0721068	0.000346341	0.00291499	0.000871615	0.408513
643.5	3934.84	56.185	14.6135	82.9184	2.43557	8.85967	0.000218262	27.19	0.946984	0.278212	0.574146	0.000104299	1817.65	63.3108	26.7037	38.3854	5.56071e-05	969.898	17.868	0.11172	0.419172	0.00232183	0.0178011	20.4823	3.96394e-07	1.02506e-06	6.41384e-09	2.40478e-08	1.33241e-10	1.01838e-08	3.63798e-06	7.43492e-07	1.53349e-06	0.000116407	14.4208	0.184443	0.265658	0.00166097	0.00623227	3.45205e-05	0.304508	8.2973e-07	1.49195e-06	2.14578e-06	1.34256e-08	5.03359e-08	2.78891e-10	7.61244e-06	1.55574e-06	2.2371e-06	0	924.971	276.412	3.04218	14.8546	99.2653	0.292075	0.00360246	0.979806	0.00288316	1.22434	17.6888	125.849	27.24	20.3481	3988.46	0.0375935	0.000382188	0.000102162	9.75768	0.0720223	0.000345726	0.00291037	0.000869698	0.407808
644	3934.87	56.1853	14.6135	82.9185	2.43555	8.85965	0.000216087	27.2055	0.947527	0.278202	0.574472	0.000103196	1817.62	63.31	26.7031	38.3847	5.50204e-05	969.907	17.8684	0.111722	0.418926	0.00232046	0.0178011	20.4825	3.92209e-07	1.01426e-06	6.34621e-09	2.378e-08	1.31757e-10	1.00763e-08	3.59952e-06	7.35626e-07	1.51726e-06	0.00011525	14.4294	0.184442	0.26582	0.00166197	0.00623228	3.45204e-05	0.304689	8.21481e-07	1.47623e-06	2.12448e-06	1.32923e-08	4.98061e-08	2.75955e-10	7.53661e-06	1.54023e-06	2.21346e-06	0	925.103	276.281	3.04078	14.8456	99.2663	0.292077	0.00360031	0.979223	0.00288144	1.22361	17.6887	125.85	27.24	20.3481	3988.47	0.0375286	0.00038144	0.00010198	9.75215	0.071938	0.000345113	0.00290576	0.000867787	0.407105
644.5	3934.89	56.1855	14.6134	82.9186	2.43554	8.85963	0.000213933	27.2209	0.948069	0.278191	0.574798	0.000102104	1817.59	63.3092	26.7024	38.384	5.44398e-05	969.916	17.8687	0.111724	0.418681	0.0023191	0.0178012	20.4827	3.88069e-07	1.00357e-06	6.2793e-09	2.35152e-08	1.3029e-10	9.96994e-09	3.56147e-06	7.27844e-07	1.50121e-06	0.000114105	14.438	0.18444	0.265981	0.00166298	0.00623229	3.45204e-05	0.304871	8.13313e-07	1.46067e-06	2.10338e-06	1.31603e-08	4.9282e-08	2.73051e-10	7.46154e-06	1.52487e-06	2.19008e-06	0	925.235	276.15	3.03937	14.8366	99.2674	0.292079	0.00359816	0.978641	0.00287972	1.22289	17.6887	125.851	27.24	20.3481	3988.48	0.0374639	0.000380695	0.000101799	9.74663	0.071854	0.000344501	0.00290116	0.000865882	0.406404
645	3934.91	56.1858	14.6133	82.9187	2.43553	8.8596	0.000211801	27.2363	0.948611	0.278181	0.575124	0.000101025	1817.56	63.3084	26.7018	38.3833	5.38654e-05	969.925	17.8691	0.111726	0.418436	0.00231773	0.0178013	20.4829	3.83973e-07	9.92986e-07	6.21309e-09	2.32534e-08	1.28839e-10	9.8647e-09	3.52383e-06	7.20144e-07	1.48533e-06	0.000112971	14.4466	0.184439	0.266142	0.00166398	0.0062323	3.45203e-05	0.305053	8.05227e-07	1.44529e-06	2.0825e-06	1.30296e-08	4.87634e-08	2.70177e-10	7.3872e-06	1.50967e-06	2.16694e-06	0	925.366	276.02	3.03797	14.8277	99.2684	0.292081	0.00359602	0.978059	0.002878	1.22216	17.6886	125.851	27.2401	20.3481	3988.48	0.0373995	0.000379952	0.000101619	9.74112	0.0717701	0.000343891	0.00289658	0.000863984	0.405705
645.5	3934.94	56.1861	14.6133	82.9187	2.43552	8.85958	0.00020969	27.2518	0.949154	0.278171	0.57545	9.99562e-05	1817.52	63.3076	26.7011	38.3826	5.32971e-05	969.934	17.8694	0.111728	0.418192	0.00231637	0.0178014	20.4831	3.7992e-07	9.82519e-07	6.14759e-09	2.29946e-08	1.27404e-10	9.76058e-09	3.48658e-06	7.12526e-07	1.46962e-06	0.000111848	14.4552	0.184437	0.266304	0.00166499	0.00623231	3.45203e-05	0.305234	7.97221e-07	1.43006e-06	2.06182e-06	1.29002e-08	4.82503e-08	2.67333e-10	7.31361e-06	1.49461e-06	2.14406e-06	0	925.498	275.89	3.03657	14.8187	99.2694	0.292084	0.00359388	0.977479	0.00287629	1.22144	17.6885	125.852	27.2401	20.3481	3988.49	0.0373352	0.000379211	0.00010144	9.73562	0.0716865	0.000343283	0.00289201	0.000862092	0.405008
646	3934.96	56.1864	14.6132	82.9188	2.43551	8.85956	0.0002076	27.2672	0.949697	0.278161	0.575776	9.88992e-05	1817.49	63.3067	26.7005	38.3819	5.27347e-05	969.943	17.8698	0.11173	0.417948	0.00231502	0.0178014	20.4832	3.75911e-07	9.72163e-07	6.08277e-09	2.27387e-08	1.25986e-10	9.65755e-09	3.44973e-06	7.04989e-07	1.45407e-06	0.000110736	14.4638	0.184436	0.266465	0.00166599	0.00623233	3.45203e-05	0.305416	7.89294e-07	1.41501e-06	2.04135e-06	1.27721e-08	4.77428e-08	2.64521e-10	7.24075e-06	1.47971e-06	2.12143e-06	0	925.629	275.76	3.03517	14.8098	99.2705	0.292086	0.00359174	0.9769	0.00287458	1.22071	17.6884	125.853	27.2401	20.3481	3988.49	0.037271	0.000378473	0.00010126	9.73014	0.071603	0.000342677	0.00288746	0.000860207	0.404313
646.5	3934.98	56.1866	14.6131	82.9189	2.4355	8.85954	0.00020553	27.2827	0.950239	0.278151	0.576102	9.78535e-05	1817.46	63.3059	26.6998	38.3813	5.21784e-05	969.952	17.8701	0.111732	0.417705	0.00231366	0.0178015	20.4834	3.71944e-07	9.61916e-07	6.01865e-09	2.24857e-08	1.24585e-10	9.55562e-09	3.41327e-06	6.97533e-07	1.43869e-06	0.000109636	14.4724	0.184435	0.266627	0.001667	0.00623235	3.45204e-05	0.305598	7.81447e-07	1.40012e-06	2.02108e-06	1.26452e-08	4.72407e-08	2.61738e-10	7.16861e-06	1.46496e-06	2.09905e-06	0	925.76	275.631	3.03377	14.8009	99.2715	0.292088	0.00358961	0.976322	0.00287287	1.21999	17.6883	125.854	27.2401	20.3481	3988.5	0.0372071	0.000377737	0.000101082	9.72466	0.0715197	0.000342072	0.00288291	0.000858328	0.40362
647	3935	56.1869	14.6131	82.919	2.43549	8.85952	0.000203482	27.2981	0.950782	0.278141	0.576428	9.68188e-05	1817.43	63.3051	26.6992	38.3806	5.16279e-05	969.96	17.8705	0.111734	0.417461	0.00231231	0.0178016	20.4836	3.68019e-07	9.51777e-07	5.9552e-09	2.22356e-08	1.23199e-10	9.45476e-09	3.37719e-06	6.90156e-07	1.42347e-06	0.000108546	14.481	0.184433	0.266788	0.001668	0.00623238	3.45204e-05	0.30578	7.73677e-07	1.38539e-06	2.00101e-06	1.25196e-08	4.6744e-08	2.58986e-10	7.09719e-06	1.45035e-06	2.07691e-06	0	925.891	275.501	3.03238	14.792	99.2725	0.292091	0.00358748	0.975745	0.00287116	1.21927	17.6882	125.854	27.2401	20.3481	3988.51	0.0371434	0.000377004	0.000100904	9.71919	0.0714367	0.00034147	0.00287838	0.000856455	0.402929
647.5	3935.03	56.1872	14.613	82.919	2.43548	8.85949	0.000201453	27.3136	0.951325	0.278132	0.576754	9.57951e-05	1817.4	63.3043	26.6986	38.3799	5.10832e-05	969.969	17.8708	0.111735	0.417219	0.00231096	0.0178017	20.4838	3.64135e-07	9.41746e-07	5.89242e-09	2.19884e-08	1.21829e-10	9.35497e-09	3.3415e-06	6.82857e-07	1.40842e-06	0.000107467	14.4896	0.184432	0.26695	0.00166901	0.0062324	3.45205e-05	0.305962	7.65985e-07	1.37083e-06	1.98114e-06	1.23953e-08	4.62527e-08	2.56264e-10	7.02648e-06	1.43589e-06	2.05502e-06	0	926.022	275.372	3.03098	14.7831	99.2736	0.292093	0.00358535	0.975169	0.00286946	1.21855	17.6881	125.855	27.2401	20.3481	3988.51	0.0370798	0.000376273	0.000100726	9.71373	0.0713538	0.000340869	0.00287386	0.000854588	0.40224
648	3935.05	56.1874	14.613	82.9191	2.43548	8.85947	0.000199445	27.329	0.951868	0.278122	0.57708	9.47822e-05	1817.36	63.3035	26.6979	38.3792	5.05443e-05	969.978	17.8712	0.111737	0.416976	0.00230961	0.0178017	20.484	3.60294e-07	9.3182e-07	5.83031e-09	2.17441e-08	1.20476e-10	9.25623e-09	3.30618e-06	6.75636e-07	1.39352e-06	0.000106399	14.4982	0.184431	0.267111	0.00167001	0.00623243	3.45206e-05	0.306144	7.58369e-07	1.35644e-06	1.96147e-06	1.22722e-08	4.57667e-08	2.53571e-10	6.95646e-06	1.42158e-06	2.03338e-06	0	926.152	275.243	3.02959	14.7743	99.2746	0.292095	0.00358323	0.974594	0.00286776	1.21783	17.6881	125.856	27.2401	20.3481	3988.52	0.0370165	0.000375545	0.000100549	9.70827	0.0712711	0.000340269	0.00286935	0.000852728	0.401553
648.5	3935.07	56.1877	14.6129	82.9192	2.43547	8.85945	0.000197457	27.3445	0.952411	0.278113	0.577407	9.37801e-05	1817.33	63.3027	26.6973	38.3785	5.00111e-05	969.986	17.8715	0.111739	0.416735	0.00230827	0.0178018	20.4841	3.56493e-07	9.21998e-07	5.76885e-09	2.15027e-08	1.19138e-10	9.15854e-09	3.27124e-06	6.68493e-07	1.37879e-06	0.000105341	14.5069	0.184431	0.267273	0.00167102	0.00623246	3.45206e-05	0.306326	7.50829e-07	1.34221e-06	1.94199e-06	1.21503e-08	4.52862e-08	2.50909e-10	6.88715e-06	1.4074e-06	2.01199e-06	0	926.282	275.114	3.02821	14.7654	99.2756	0.292098	0.00358111	0.97402	0.00286607	1.21712	17.688	125.856	27.2402	20.3481	3988.53	0.0369533	0.000374818	0.000100372	9.70283	0.0711886	0.000339672	0.00286486	0.000850874	0.400868
649	3935.1	56.188	14.6129	82.9192	2.43546	8.85943	0.000195488	27.36	0.952954	0.278104	0.577733	9.27886e-05	1817.3	63.3019	26.6967	38.3778	4.94835e-05	969.995	17.8719	0.111741	0.416493	0.00230692	0.0178019	20.4843	3.52733e-07	9.12281e-07	5.70805e-09	2.12641e-08	1.17816e-10	9.06187e-09	3.23667e-06	6.61426e-07	1.36421e-06	0.000104294	14.5155	0.18443	0.267434	0.00167203	0.0062325	3.45208e-05	0.306508	7.43365e-07	1.32814e-06	1.9227e-06	1.20296e-08	4.4811e-08	2.48276e-10	6.81852e-06	1.39337e-06	1.99084e-06	0	926.412	274.985	3.02682	14.7566	99.2766	0.2921	0.003579	0.973447	0.00286437	1.2164	17.6879	125.857	27.2402	20.3481	3988.53	0.0368903	0.000374095	0.000100196	9.6974	0.0711063	0.000339076	0.00286037	0.000849026	0.400185
649.5	3935.12	56.1883	14.6128	82.9193	2.43545	8.85941	0.000193539	27.3754	0.953497	0.278094	0.578059	9.18076e-05	1817.27	63.3011	26.6961	38.3771	4.89615e-05	970.004	17.8722	0.111743	0.416252	0.00230558	0.017802	20.4845	3.49012e-07	9.02666e-07	5.64788e-09	2.10283e-08	1.16511e-10	8.96623e-09	3.20246e-06	6.54434e-07	1.34979e-06	0.000103257	14.5241	0.184429	0.267596	0.00167303	0.00623254	3.45209e-05	0.30669	7.35975e-07	1.31423e-06	1.9036e-06	1.19101e-08	4.4341e-08	2.45673e-10	6.75057e-06	1.37948e-06	1.96993e-06	0	926.542	274.857	3.02543	14.7478	99.2777	0.292102	0.00357689	0.972875	0.00286268	1.21569	17.6878	125.858	27.2402	20.3481	3988.54	0.0368274	0.000373373	0.000100021	9.69198	0.0710242	0.000338482	0.0028559	0.000847185	0.399505
650	3935.14	56.1885	14.6127	82.9194	2.43544	8.85939	0.00019161	27.3909	0.95404	0.278086	0.578386	9.0837e-05	1817.24	63.3002	26.6954	38.3765	4.8445e-05	970.012	17.8726	0.111745	0.416011	0.00230424	0.017802	20.4847	3.45332e-07	8.93152e-07	5.58836e-09	2.07954e-08	1.15221e-10	8.87161e-09	3.16861e-06	6.47518e-07	1.33552e-06	0.00010223	14.5327	0.184428	0.267757	0.00167404	0.00623258	3.4521e-05	0.306872	7.28659e-07	1.3005e-06	1.88469e-06	1.17918e-08	4.38765e-08	2.43099e-10	6.68329e-06	1.36573e-06	1.94928e-06	0	926.672	274.729	3.02405	14.739	99.2787	0.292105	0.00357479	0.972304	0.002861	1.21497	17.6877	125.858	27.2402	20.3481	3988.54	0.0367648	0.000372654	9.98455e-05	9.68657	0.0709423	0.00033789	0.00285144	0.00084535	0.398826
650.5	3935.16	56.1888	14.6127	82.9194	2.43543	8.85937	0.000189699	27.4063	0.954583	0.278077	0.578712	8.98767e-05	1817.2	63.2994	26.6948	38.3758	4.7934e-05	970.021	17.8729	0.111747	0.415771	0.00230291	0.0178021	20.4849	3.41691e-07	8.83738e-07	5.52947e-09	2.05653e-08	1.13947e-10	8.77798e-09	3.13513e-06	6.40675e-07	1.32141e-06	0.000101213	14.5413	0.184428	0.267919	0.00167505	0.00623262	3.45212e-05	0.307054	7.21416e-07	1.28692e-06	1.86597e-06	1.16746e-08	4.34172e-08	2.40556e-10	6.61668e-06	1.35212e-06	1.92887e-06	0	926.801	274.6	3.02267	14.7302	99.2797	0.292107	0.00357268	0.971734	0.00285931	1.21426	17.6877	125.859	27.2402	20.3481	3988.55	0.0367023	0.000371937	9.9671e-05	9.68116	0.0708606	0.000337299	0.00284699	0.00084352	0.398149
651	3935.19	56.1891	14.6126	82.9195	2.43542	8.85935	0.000187808	27.4218	0.955126	0.278068	0.579039	8.89266e-05	1817.17	63.2986	26.6942	38.3751	4.74284e-05	970.029	17.8732	0.111749	0.415531	0.00230157	0.0178022	20.485	3.38087e-07	8.74425e-07	5.47119e-09	2.03368e-08	1.1268e-10	8.68533e-09	3.102e-06	6.33902e-07	1.30743e-06	0.000100207	14.55	0.184427	0.268081	0.00167605	0.00623266	3.45213e-05	0.307236	7.14242e-07	1.27341e-06	1.84743e-06	1.15586e-08	4.29609e-08	2.38028e-10	6.55074e-06	1.33864e-06	1.90856e-06	0	926.931	274.473	3.02129	14.7214	99.2807	0.292109	0.00357058	0.971165	0.00285763	1.21355	17.6876	125.86	27.2402	20.3481	3988.56	0.0366401	0.000371223	9.94969e-05	9.67577	0.0707791	0.00033671	0.00284256	0.000841697	0.397473
651.5	3935.21	56.1893	14.6126	82.9195	2.43541	8.85933	0.000185935	27.4373	0.955669	0.278059	0.579365	8.79866e-05	1817.14	63.2978	26.6936	38.3744	4.69281e-05	970.038	17.8736	0.11175	0.415292	0.00230024	0.0178023	20.4852	3.3452e-07	8.65211e-07	5.41352e-09	2.01105e-08	1.11427e-10	8.59366e-09	3.06922e-06	6.27199e-07	1.29361e-06	9.92107e-05	14.5586	0.184427	0.268242	0.00167706	0.00623271	3.45215e-05	0.307418	7.07138e-07	1.26002e-06	1.82908e-06	1.14438e-08	4.2509e-08	2.35524e-10	6.48546e-06	1.32529e-06	1.88843e-06	0	927.06	274.345	3.01992	14.7126	99.2817	0.292112	0.00356849	0.970597	0.00285595	1.21284	17.6875	125.861	27.2403	20.3481	3988.56	0.036578	0.00037051	9.93234e-05	9.67038	0.0706977	0.000336123	0.00283814	0.000839879	0.3968
652	3935.23	56.1896	14.6125	82.9196	2.43541	8.85931	0.000184082	27.4527	0.956212	0.278051	0.579692	8.70566e-05	1817.11	63.297	26.693	38.3737	4.64332e-05	970.046	17.8739	0.111752	0.415053	0.00229891	0.0178024	20.4854	3.3099e-07	8.56094e-07	5.35646e-09	1.98866e-08	1.10186e-10	8.50295e-09	3.03679e-06	6.20567e-07	1.27993e-06	9.82243e-05	14.5672	0.184427	0.268404	0.00167807	0.00623276	3.45217e-05	0.3076	7.00104e-07	1.24676e-06	1.81091e-06	1.13301e-08	4.20616e-08	2.33044e-10	6.42082e-06	1.31207e-06	1.8685e-06	0	927.189	274.217	3.01854	14.7039	99.2828	0.292114	0.0035664	0.97003	0.00285428	1.21214	17.6874	125.861	27.2403	20.3481	3988.57	0.036516	0.0003698	9.91504e-05	9.66501	0.0706165	0.000335537	0.00283373	0.000838068	0.396129
652.5	3935.25	56.1899	14.6125	82.9197	2.4354	8.85929	0.000182246	27.4682	0.956756	0.278042	0.580018	8.61364e-05	1817.08	63.2962	26.6924	38.3731	4.59435e-05	970.055	17.8742	0.111754	0.414814	0.00229759	0.0178025	20.4856	3.27498e-07	8.47074e-07	5.30001e-09	1.9665e-08	1.08958e-10	8.4132e-09	3.00471e-06	6.14004e-07	1.26639e-06	9.72476e-05	14.5758	0.184426	0.268566	0.00167907	0.00623281	3.45219e-05	0.307782	6.93139e-07	1.23363e-06	1.79292e-06	1.12175e-08	4.16185e-08	2.30589e-10	6.35684e-06	1.29898e-06	1.84877e-06	0	927.317	274.09	3.01717	14.6952	99.2838	0.292116	0.00356431	0.969464	0.00285261	1.21143	17.6874	125.862	27.2403	20.3481	3988.58	0.0364543	0.000369093	9.89779e-05	9.65964	0.0705356	0.000334954	0.00282933	0.000836262	0.39546
653	3935.28	56.1901	14.6124	82.9197	2.43539	8.85928	0.000180429	27.4837	0.957299	0.278034	0.580345	8.5226e-05	1817.04	63.2954	26.6918	38.3724	4.54589e-05	970.063	17.8746	0.111756	0.414576	0.00229626	0.0178025	20.4857	3.24041e-07	8.38149e-07	5.24415e-09	1.94457e-08	1.07743e-10	8.3244e-09	2.97297e-06	6.07511e-07	1.25299e-06	9.62806e-05	14.5845	0.184426	0.268727	0.00168008	0.00623286	3.45221e-05	0.307964	6.86243e-07	1.22062e-06	1.77511e-06	1.11061e-08	4.11798e-08	2.28157e-10	6.29348e-06	1.28602e-06	1.82921e-06	0	927.446	273.963	3.0158	14.6865	99.2848	0.292119	0.00356223	0.968899	0.00285094	1.21072	17.6873	125.863	27.2403	20.3481	3988.58	0.0363927	0.000368387	9.88059e-05	9.65429	0.0704548	0.000334372	0.00282494	0.000834462	0.394792
653.5	3935.3	56.1904	14.6124	82.9198	2.43538	8.85926	0.00017863	27.4991	0.957842	0.278026	0.580671	8.43253e-05	1817.01	63.2946	26.6912	38.3717	4.49795e-05	970.071	17.8749	0.111758	0.414338	0.00229494	0.0178026	20.4859	3.20621e-07	8.29319e-07	5.18888e-09	1.92286e-08	1.06539e-10	8.23653e-09	2.94156e-06	6.01085e-07	1.23974e-06	9.53233e-05	14.5931	0.184426	0.268889	0.00168109	0.00623292	3.45224e-05	0.308146	6.79414e-07	1.20773e-06	1.75748e-06	1.09957e-08	4.07452e-08	2.25749e-10	6.23076e-06	1.27319e-06	1.80984e-06	0	927.574	273.836	3.01443	14.6778	99.2858	0.292121	0.00356015	0.968335	0.00284927	1.21002	17.6872	125.863	27.2403	20.3481	3988.59	0.0363313	0.000367684	9.86344e-05	9.64894	0.0703742	0.000333792	0.00282056	0.000832668	0.394127
654	3935.32	56.1907	14.6123	82.9198	2.43537	8.85924	0.000176849	27.5146	0.958386	0.278018	0.580998	8.34341e-05	1816.98	63.2938	26.6906	38.371	4.45051e-05	970.08	17.8753	0.11176	0.414101	0.00229362	0.0178027	20.4861	3.17236e-07	8.20582e-07	5.13418e-09	1.90136e-08	1.05348e-10	8.14959e-09	2.91049e-06	5.94726e-07	1.22662e-06	9.43754e-05	14.6017	0.184426	0.269051	0.0016821	0.00623298	3.45226e-05	0.308328	6.72652e-07	1.19495e-06	1.74003e-06	1.08864e-08	4.03147e-08	2.23362e-10	6.16867e-06	1.26048e-06	1.79064e-06	0	927.702	273.709	3.01307	14.6691	99.2868	0.292123	0.00355807	0.967772	0.00284761	1.20932	17.6872	125.864	27.2404	20.3481	3988.59	0.0362701	0.000366983	9.84634e-05	9.6436	0.0702938	0.000333213	0.0028162	0.00083088	0.393463
654.5	3935.34	56.1909	14.6123	82.9199	2.43537	8.85922	0.000175085	27.5301	0.958929	0.27801	0.581324	8.25524e-05	1816.95	63.293	26.69	38.3703	4.40358e-05	970.088	17.8756	0.111762	0.413864	0.0022923	0.0178028	20.4862	3.13887e-07	8.11938e-07	5.08007e-09	1.88007e-08	1.04167e-10	8.06356e-09	2.87975e-06	5.88433e-07	1.21364e-06	9.3437e-05	14.6104	0.184426	0.269212	0.0016831	0.00623304	3.45229e-05	0.30851	6.65956e-07	1.18227e-06	1.72274e-06	1.07782e-08	3.98881e-08	2.20998e-10	6.10719e-06	1.2479e-06	1.7716e-06	0	927.83	273.583	3.0117	14.6604	99.2878	0.292126	0.003556	0.96721	0.00284595	1.20861	17.6871	125.864	27.2404	20.348	3988.6	0.0362091	0.000366284	9.8293e-05	9.63827	0.0702135	0.000332636	0.00281185	0.000829097	0.392802
655	3935.37	56.1912	14.6122	82.9199	2.43536	8.8592	0.00017334	27.5455	0.959473	0.278002	0.581651	8.168e-05	1816.92	63.2921	26.6894	38.3697	4.35714e-05	970.096	17.8759	0.111763	0.413627	0.00229099	0.0178029	20.4864	3.10571e-07	8.03385e-07	5.02652e-09	1.85898e-08	1.02997e-10	7.97844e-09	2.84933e-06	5.82205e-07	1.2008e-06	9.25079e-05	14.619	0.184426	0.269374	0.00168411	0.0062331	3.45231e-05	0.308693	6.59325e-07	1.16971e-06	1.70563e-06	1.06711e-08	3.94654e-08	2.18654e-10	6.04633e-06	1.23544e-06	1.75272e-06	0	927.958	273.456	3.01034	14.6518	99.2888	0.292128	0.00355393	0.966649	0.00284429	1.20791	17.687	125.865	27.2404	20.348	3988.61	0.0361482	0.000365587	9.8123e-05	9.63295	0.0701335	0.000332061	0.00280751	0.000827321	0.392142
