Time	AMP.ParticleNumber	CDK5.ParticleNumber	CK1.ParticleNumber	CK1P.ParticleNumber	CK1P_PP2B.ParticleNumber	Ca.ParticleNumber	D.ParticleNumber	D137.ParticleNumber	D137_CDK5.ParticleNumber	D137_PKA.ParticleNumber	D137_PP2C.ParticleNumber	D34.ParticleNumber	D34:137.ParticleNumber	D34:137_CDK5.ParticleNumber	D34:137_PP2B.ParticleNumber	D34:137_PP2C.ParticleNumber	D34:75.ParticleNumber	D34:75:137.ParticleNumber	D34:75:137_PP2A.ParticleNumber	D34:75:137_PP2ACa.ParticleNumber	D34:75:137_PP2AP.ParticleNumber	D34:75:137_PP2APCa.ParticleNumber	D34:75:137_PP2B.ParticleNumber	D34:75:137_PP2C.ParticleNumber	D34:75_CK1.ParticleNumber	D34:75_PP2A.ParticleNumber	D34:75_PP2ACa.ParticleNumber	D34:75_PP2AP.ParticleNumber	D34:75_PP2APCa.ParticleNumber	D34:75_PP2B.ParticleNumber	D34_CDK5.ParticleNumber	D34_CK1.ParticleNumber	D34_PP2B.ParticleNumber	D75.ParticleNumber	D75:137.ParticleNumber	D75:137_PKA.ParticleNumber	D75:137_PP2A.ParticleNumber	D75:137_PP2ACa.ParticleNumber	D75:137_PP2AP.ParticleNumber	D75:137_PP2APCa.ParticleNumber	D75:137_PP2C.ParticleNumber	D75_CK1.ParticleNumber	D75_PKA.ParticleNumber	D75_PP2A.ParticleNumber	D75_PP2ACa.ParticleNumber	D75_PP2AP.ParticleNumber	D75_PP2APCa.ParticleNumber	D_CDK5.ParticleNumber	D_CK1.ParticleNumber	D_PKA.ParticleNumber	Empty.ParticleNumber	PDE.ParticleNumber	PDEP.ParticleNumber	PDE_PKA.ParticleNumber	PKA.ParticleNumber	PP2A.ParticleNumber	PP2ACa.ParticleNumber	PP2ACa_PKA.ParticleNumber	PP2AP.ParticleNumber	PP2APCa.ParticleNumber	PP2A_PKA.ParticleNumber	PP2B.ParticleNumber	PP2Binactive.ParticleNumber	PP2BinactiveCa2.ParticleNumber	PP2C.ParticleNumber	R2C2.ParticleNumber	cAMP.ParticleNumber	cAMP2_R2C2.ParticleNumber	cAMP3_R2C2.ParticleNumber	cAMP4_R2.ParticleNumber	cAMP4_R2C.ParticleNumber	cAMP4_R2C2.ParticleNumber	cAMP_PDE.ParticleNumber	cAMP_PDEP.ParticleNumber	cAMP_R2C2.ParticleNumber
574	0	52	20	68	0	16	1599	231	8	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	936	123	0	2	0	0	0	6	4	0	14	0	0	0	60	8	0	0	1204	0	0	0	104	0	0	0	0	0	18	153	29	66	3999	0	0	0	0	0	0	0	0	0
574.5	0	57	14	68	4	15	1613	211	10	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	947	116	0	2	0	0	0	6	7	0	15	0	0	0	53	7	0	0	1204	0	0	0	102	1	0	0	0	0	12	153	31	62	3999	0	0	0	0	0	0	0	0	0
575	0	58	10	68	1	5	1598	225	3	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	931	121	0	2	0	0	0	8	9	0	22	0	0	0	59	12	0	0	1204	0	0	0	95	1	0	0	0	0	16	147	36	63	3999	0	0	0	0	0	0	0	0	0
575.5	0	54	10	72	1	11	1611	218	11	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	928	117	0	4	0	0	0	10	4	0	17	0	0	0	55	13	0	0	1204	0	0	0	98	1	0	0	0	0	14	150	35	59	3999	0	0	0	0	0	0	0	0	0
576	0	62	14	73	2	8	1634	226	5	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	921	117	0	4	0	0	0	6	2	0	13	0	0	0	53	9	0	0	1204	0	0	0	101	2	0	0	0	0	15	151	32	65	3999	0	0	0	0	0	0	0	0	0
576.5	0	58	8	75	3	10	1636	221	10	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	922	105	0	1	0	0	0	9	2	0	20	1	0	0	52	12	0	0	1204	0	0	0	97	1	0	0	0	0	17	158	22	63	3999	0	0	0	0	0	0	0	0	0
577	0	64	12	76	4	8	1652	225	11	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	917	108	0	2	0	0	0	8	2	0	18	0	0	0	45	6	0	0	1204	0	0	0	99	1	0	0	0	0	11	152	33	67	3999	0	0	0	0	0	0	0	0	0
577.5	0	50	10	74	0	5	1631	227	6	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	914	104	0	4	0	0	0	7	8	0	15	0	0	0	64	8	0	0	1204	0	0	0	100	1	0	0	0	0	15	150	35	62	3999	0	0	0	0	0	0	0	0	0
578	0	63	9	72	2	8	1651	218	7	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	907	99	0	3	0	0	0	11	7	0	19	1	0	0	50	10	0	0	1204	0	0	0	97	0	0	0	0	0	15	155	28	53	3999	0	0	0	0	0	0	0	0	0
578.5	0	59	10	73	4	4	1647	220	4	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	913	105	0	1	0	0	0	5	4	0	21	1	0	0	57	9	0	0	1204	0	0	0	97	0	0	0	0	0	15	154	27	63	3999	0	0	0	0	0	0	0	0	0
579	0	46	12	71	3	14	1634	209	6	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	914	109	0	4	0	0	0	6	6	0	22	0	0	0	68	8	0	0	1204	0	0	0	94	0	0	0	0	0	14	156	27	61	3999	0	0	0	0	0	0	0	0	0
579.5	0	51	13	74	2	12	1641	208	5	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	920	114	0	2	0	0	0	8	4	0	14	0	0	0	64	7	0	0	1204	0	0	0	104	0	0	0	0	0	14	153	31	60	3999	0	0	0	0	0	0	0	0	0
580	0	61	14	67	6	10	1651	220	5	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	910	117	0	2	0	0	0	6	4	0	15	0	0	0	54	9	0	0	1204	0	0	0	103	0	0	0	0	0	15	153	26	68	3999	0	0	0	0	0	0	0	0	0
580.5	0	53	11	72	1	6	1664	202	9	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	897	124	0	0	0	0	0	3	10	0	13	0	0	0	58	6	0	0	1204	0	0	0	107	0	0	0	0	0	19	152	28	64	3999	0	0	0	0	0	0	0	0	0
581	0	56	16	70	3	9	1661	202	5	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	913	112	0	2	0	0	0	7	4	0	13	0	0	0	59	7	0	0	1204	0	0	0	105	0	0	0	0	0	17	155	25	59	3999	0	0	0	0	0	0	0	0	0
581.5	0	63	18	63	3	7	1653	199	6	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	926	110	0	3	0	0	0	6	4	0	20	0	0	0	51	12	0	0	1204	0	0	0	97	0	0	0	0	0	19	157	21	65	3999	0	0	0	0	0	0	0	0	0
582	0	54	18	59	4	7	1662	201	7	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	907	104	0	2	0	0	0	4	6	0	25	0	0	0	59	13	0	0	1204	0	0	0	92	1	0	0	0	0	17	157	22	67	3999	0	0	0	0	0	0	0	0	0
582.5	0	63	17	61	1	5	1675	217	4	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	886	106	0	2	0	0	0	5	9	0	21	0	0	0	53	12	0	0	1204	0	0	0	97	0	0	0	0	0	19	153	27	66	3999	0	0	0	0	0	0	0	0	0
583	0	59	19	62	1	5	1643	225	12	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	913	103	0	0	0	0	0	8	8	0	18	0	0	0	49	10	0	0	1204	0	0	0	102	0	0	0	0	0	18	155	26	62	3999	0	0	0	0	0	0	0	0	0
583.5	0	59	12	63	2	12	1652	230	8	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	886	113	0	3	0	0	0	3	10	0	15	0	0	0	53	13	0	0	1204	0	0	0	102	0	0	0	0	0	14	157	27	64	3999	0	0	0	0	0	0	0	0	0
584	0	67	17	62	1	6	1646	230	5	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	899	122	0	0	0	0	0	1	7	0	18	0	0	0	48	13	0	0	1204	0	0	0	102	0	0	0	0	0	14	153	32	69	3999	0	0	0	0	0	0	0	0	0
584.5	0	56	16	65	2	8	1647	226	9	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	893	123	0	0	0	0	0	4	9	0	17	0	0	0	55	8	0	0	1204	0	0	0	103	0	0	0	0	0	14	154	30	68	3999	0	0	0	0	0	0	0	0	0
585	0	62	13	66	3	6	1670	216	8	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	882	126	0	4	0	0	0	3	5	0	15	0	0	0	50	13	0	0	1204	0	0	0	101	0	0	0	0	0	16	155	26	70	3999	0	0	0	0	0	0	0	0	0
585.5	0	58	8	71	1	8	1641	222	4	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	890	122	0	0	0	0	0	8	6	0	19	0	0	0	58	14	0	0	1204	0	0	0	101	0	0	0	0	0	16	152	31	57	3999	0	0	0	0	0	0	0	0	0
586	0	55	15	69	2	6	1648	215	13	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	904	116	0	3	0	0	0	5	7	0	13	0	0	0	52	7	0	0	1204	0	0	0	104	0	0	0	0	0	16	153	29	59	3999	0	0	0	0	0	0	0	0	0
586.5	0	50	12	71	1	13	1643	231	8	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	894	110	0	0	0	0	0	5	6	0	16	0	0	0	62	10	0	0	1204	0	0	0	104	0	0	0	0	0	16	156	27	61	3999	0	0	0	0	0	0	0	0	0
587	0	58	6	73	2	10	1645	231	7	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	893	113	0	2	0	0	0	5	5	0	17	1	0	0	55	14	0	0	1204	0	0	0	99	1	0	0	0	0	16	158	24	64	3999	0	0	0	0	0	0	0	0	0
587.5	0	49	15	71	2	6	1652	213	8	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	884	122	0	1	0	0	0	8	4	0	17	1	0	0	63	8	0	0	1204	0	0	0	100	1	0	0	0	0	21	158	19	54	3999	0	0	0	0	0	0	0	0	0
588	0	51	9	73	2	14	1669	218	8	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	878	118	0	3	0	0	0	8	3	0	14	1	0	0	61	13	0	0	1204	0	0	0	102	0	0	0	0	0	15	155	28	67	3999	0	0	0	0	0	0	0	0	0
588.5	0	52	12	72	5	7	1670	204	8	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	888	116	0	2	0	0	0	5	3	0	22	1	0	0	60	8	0	0	1204	0	0	0	95	0	0	0	0	0	13	155	27	63	3999	0	0	0	0	0	0	0	0	0
589	0	54	15	73	2	5	1670	196	6	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	904	120	0	2	0	0	0	7	5	0	13	0	0	0	60	5	0	0	1204	0	0	0	104	1	0	0	0	0	18	157	23	62	3999	0	0	0	0	0	0	0	0	0
589.5	0	65	13	73	0	3	1659	194	3	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	928	122	0	0	0	0	0	5	5	0	14	0	0	0	52	9	0	0	1204	0	0	0	106	0	0	0	0	0	17	154	29	67	3999	0	0	0	0	0	0	0	0	0
590	0	53	11	72	2	11	1668	181	7	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	918	109	0	3	0	0	0	6	8	0	19	0	0	0	60	7	0	0	1204	0	0	0	98	0	0	0	0	0	13	156	29	61	3999	0	0	0	0	0	0	0	0	0
590.5	0	51	13	72	2	9	1661	181	7	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	943	102	0	2	0	0	0	4	5	0	15	0	0	0	62	8	0	0	1204	0	0	0	102	1	0	0	0	0	19	161	18	67	3999	0	0	0	0	0	0	0	0	0
591	0	58	11	77	1	5	1658	189	5	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	945	98	0	1	0	0	0	8	5	0	19	0	0	0	57	6	0	0	1204	0	0	0	99	1	0	0	0	0	15	155	29	64	3999	0	0	0	0	0	0	0	0	0
591.5	0	58	14	76	1	5	1647	191	7	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	956	92	0	5	0	0	0	4	3	0	22	0	0	0	55	6	0	0	1204	0	0	0	93	0	0	0	0	0	18	157	24	65	3999	0	0	0	0	0	0	0	0	0
592	0	58	14	70	3	5	1649	183	11	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	959	97	0	2	0	0	0	4	6	0	21	0	0	0	51	7	0	0	1204	0	0	0	97	0	0	0	0	0	16	159	22	67	3999	0	0	0	0	0	0	0	0	0
592.5	0	58	14	67	4	7	1638	178	7	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	967	104	0	0	0	0	0	2	8	0	17	0	0	0	55	7	0	0	1204	0	0	0	103	0	0	0	0	0	15	159	22	62	3999	0	0	0	0	0	0	0	0	0
593	0	61	10	75	0	6	1641	193	6	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	959	94	0	2	0	0	0	5	4	0	18	0	0	0	53	11	0	0	1204	0	0	0	100	0	0	0	0	0	22	159	19	62	3999	0	0	0	0	0	0	0	0	0
593.5	0	50	9	77	0	11	1624	184	8	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	979	87	0	3	0	0	0	6	3	0	16	0	0	0	62	11	0	0	1204	0	0	0	101	0	0	0	0	0	16	156	28	58	3999	0	0	0	0	0	0	0	0	0
594	0	64	9	71	5	6	1631	193	7	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	979	89	0	2	0	0	0	4	6	0	20	0	0	0	49	9	0	0	1204	0	0	0	98	0	0	0	0	0	11	153	31	66	3999	0	0	0	0	0	0	0	0	0
594.5	0	58	15	74	2	7	1656	189	10	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	963	85	0	1	0	0	0	5	1	0	21	0	0	0	52	8	0	0	1204	0	0	0	98	0	0	0	0	0	15	154	29	67	3999	0	0	0	0	0	0	0	0	0
595	0	64	10	76	2	6	1684	192	3	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	940	88	0	0	0	0	0	7	2	0	15	0	0	0	53	10	0	0	1204	0	0	0	105	0	0	0	0	0	13	155	30	68	3999	0	0	0	0	0	0	0	0	0
595.5	0	61	11	77	2	1	1696	183	8	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	932	83	0	3	0	0	0	3	5	0	23	0	0	0	51	5	0	0	1204	0	0	0	94	0	0	0	0	0	16	155	27	70	3999	0	0	0	0	0	0	0	0	0
596	0	61	11	73	4	8	1676	184	4	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	944	95	0	1	0	0	0	3	5	0	17	0	0	0	55	7	0	0	1204	0	0	0	102	0	0	0	0	0	16	158	22	69	3999	0	0	0	0	0	0	0	0	0
596.5	0	51	12	75	3	9	1683	172	8	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	936	92	0	2	0	0	0	6	2	0	22	0	0	0	61	8	0	0	1204	0	0	0	96	0	0	0	0	0	14	154	29	67	3999	0	0	0	0	0	0	0	0	0
597	0	55	10	73	2	4	1682	180	2	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	939	89	0	0	0	0	0	2	7	0	17	0	0	0	63	8	0	0	1204	0	0	0	103	0	0	0	0	0	16	152	30	68	3999	0	0	0	0	0	0	0	0	0
597.5	0	56	12	72	1	13	1683	177	5	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	945	86	0	2	0	0	0	5	5	0	14	0	0	0	59	10	0	0	1204	0	0	0	104	0	0	0	0	0	16	152	31	67	3999	0	0	0	0	0	0	0	0	0
598	0	45	8	72	5	6	1686	170	9	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	930	90	0	3	0	0	0	3	7	0	19	0	0	0	66	8	0	0	1204	0	0	0	98	0	0	0	0	0	17	153	25	69	3999	0	0	0	0	0	0	0	0	0
598.5	0	54	13	71	0	4	1700	172	8	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	916	90	0	0	0	0	0	5	4	0	23	0	0	0	58	12	0	0	1204	0	0	0	97	0	0	0	0	0	21	150	29	64	3999	0	0	0	0	0	0	0	0	0
599	0	51	14	67	5	4	1715	165	8	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	908	96	0	2	0	0	0	2	5	0	20	0	0	0	61	9	0	0	1204	0	0	0	98	0	0	0	0	0	15	150	30	70	3999	0	0	0	0	0	0	0	0	0
599.5	0	54	18	64	1	11	1717	175	7	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	891	94	0	1	0	0	0	9	5	0	20	0	0	0	59	12	0	0	1204	0	0	0	99	0	0	0	0	0	17	152	30	62	3999	0	0	0	0	0	0	0	0	0
600	0	58	18	62	0	8	1713	177	5	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	898	95	0	1	0	0	0	3	8	0	17	0	0	0	57	12	0	0	1204	0	0	0	102	0	0	0	0	0	18	148	34	64	3999	0	0	0	0	0	0	0	0	0
600.5	0	47	11	67	3	9	1700	178	6	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	905	96	0	0	0	0	0	6	6	0	12	0	0	0	67	13	0	0	1204	0	0	0	108	0	0	0	0	0	16	150	31	64	3999	0	0	0	0	0	0	0	0	0
601	0	57	10	71	3	12	1731	164	11	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	909	88	0	1	0	0	0	6	6	0	14	0	0	0	52	10	0	0	1204	0	0	0	105	0	0	0	0	0	16	154	27	67	3999	0	0	0	0	0	0	0	0	0
601.5	0	58	8	77	1	7	1750	170	6	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	883	87	0	2	0	0	0	3	8	0	18	0	0	0	56	6	0	0	1204	0	0	0	100	0	0	0	0	0	16	149	34	67	3999	0	0	0	0	0	0	0	0	0
602	0	52	11	75	1	9	1734	176	4	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	893	86	0	1	0	0	0	2	2	0	16	0	0	0	64	11	0	0	1204	0	0	0	103	0	0	0	0	0	18	149	32	68	3999	0	0	0	0	0	0	0	0	0
602.5	0	51	9	78	1	8	1744	175	6	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	887	81	0	3	0	0	0	6	4	0	17	0	0	0	63	8	0	0	1204	0	0	0	100	0	0	0	0	0	19	146	34	69	3999	0	0	0	0	0	0	0	0	0
603	0	57	6	81	1	8	1750	173	5	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	892	84	0	1	0	0	0	5	3	0	13	0	0	0	58	9	0	0	1204	0	0	0	106	0	0	0	0	0	23	148	28	69	3999	0	0	0	0	0	0	0	0	0
603.5	0	61	10	71	1	13	1763	153	9	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	879	92	0	3	0	0	0	3	7	0	16	0	0	0	50	11	0	0	1204	0	0	0	101	0	0	0	0	0	28	153	18	64	3999	0	0	0	0	0	0	0	0	0
604	0	61	13	71	2	9	1749	159	5	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	905	86	0	2	0	0	0	5	3	0	11	0	0	0	54	11	0	0	1204	0	0	0	106	1	0	0	0	0	28	151	19	66	3999	0	0	0	0	0	0	0	0	0
604.5	0	59	12	67	2	17	1761	157	5	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	870	87	0	0	0	0	0	7	6	0	27	0	0	0	56	13	0	0	1204	0	0	0	92	1	0	0	0	0	23	148	27	63	3999	0	0	0	0	0	0	0	0	0
605	0	48	18	62	3	11	1752	149	6	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	892	87	0	2	0	0	0	2	2	0	15	0	0	0	66	15	0	0	1204	0	0	0	102	1	0	0	0	0	21	145	31	67	3999	0	0	0	0	0	0	0	0	0
605.5	0	60	20	59	2	10	1731	164	2	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	900	94	0	2	0	0	0	3	4	0	17	0	0	0	58	15	0	0	1204	0	0	0	101	0	0	0	0	0	19	143	36	68	3999	0	0	0	0	0	0	0	0	0
606	0	59	14	63	2	14	1709	165	5	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	911	97	0	1	0	0	0	5	6	0	21	0	0	0	56	15	0	0	1204	0	0	0	98	0	0	0	0	0	19	144	35	67	3999	0	0	0	0	0	0	0	0	0
606.5	0	57	19	60	3	3	1691	170	4	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	911	114	0	3	0	0	0	4	4	0	14	0	0	0	59	14	0	0	1204	0	0	0	103	0	0	0	0	0	19	141	37	65	3999	0	0	0	0	0	0	0	0	0
607	0	53	18	66	3	10	1697	169	10	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	903	118	0	0	0	0	0	4	6	0	17	0	0	0	57	7	0	0	1204	0	0	0	103	0	0	0	0	0	19	145	33	65	3999	0	0	0	0	0	0	0	0	0
607.5	0	56	13	70	2	3	1693	182	6	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	905	110	0	0	0	0	0	6	5	0	15	0	0	0	58	10	0	0	1204	0	0	0	105	0	0	0	0	0	18	142	38	65	3999	0	0	0	0	0	0	0	0	0
608	0	51	7	74	1	12	1690	193	8	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	899	103	0	5	0	0	0	5	7	0	12	0	0	0	61	11	0	0	1204	0	0	0	103	0	0	0	0	0	17	143	39	70	3999	0	0	0	0	0	0	0	0	0
608.5	0	52	11	73	1	9	1676	187	8	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	929	96	0	2	0	0	0	3	2	0	13	0	0	0	60	13	0	0	1204	0	0	0	105	0	0	0	0	0	16	141	42	67	3999	0	0	0	0	0	0	0	0	0
609	0	51	12	75	2	12	1671	189	9	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	933	97	0	5	0	0	0	1	3	0	12	0	0	0	60	8	0	0	1204	0	0	0	103	0	0	0	0	0	20	147	31	68	3999	0	0	0	0	0	0	0	0	0
609.5	0	48	13	73	2	12	1668	186	5	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	913	100	0	4	0	0	0	10	7	0	18	0	0	0	67	5	0	0	1204	0	0	0	98	0	0	0	0	0	15	143	40	54	3999	0	0	0	0	0	0	0	0	0
610	0	67	15	73	3	7	1689	191	8	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	922	98	0	1	0	0	0	7	3	0	18	0	0	0	45	6	0	0	1204	0	0	0	101	0	0	0	0	0	21	146	30	62	3999	0	0	0	0	0	0	0	0	0
610.5	0	61	6	77	1	10	1674	180	7	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	929	105	0	1	0	0	0	4	2	0	19	0	0	0	52	14	0	0	1204	0	0	0	100	0	0	0	0	0	20	142	37	64	3999	0	0	0	0	0	0	0	0	0
611	0	57	11	76	1	8	1701	176	6	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	913	96	0	1	0	0	0	9	4	0	17	0	0	0	57	8	0	0	1204	0	0	0	101	1	0	0	0	0	28	151	20	60	3999	0	0	0	0	0	0	0	0	0
611.5	0	48	14	70	2	15	1684	167	8	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	923	97	0	1	0	0	0	8	6	0	20	0	0	0	64	8	0	0	1204	0	0	0	98	1	0	0	0	0	20	148	30	59	3999	0	0	0	0	0	0	0	0	0
612	0	53	13	72	2	13	1659	179	4	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	955	97	0	1	0	0	0	3	5	0	16	0	0	0	63	8	0	0	1204	0	0	0	103	0	0	0	0	0	22	144	32	68	3999	0	0	0	0	0	0	0	0	0
612.5	0	49	13	69	5	6	1649	174	6	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	963	93	0	1	0	0	0	6	4	0	20	0	0	0	65	9	0	0	1204	0	0	0	99	0	0	0	0	0	23	146	26	65	3999	0	0	0	0	0	0	0	0	0
613	0	51	17	68	3	9	1638	170	3	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	978	94	0	0	0	0	0	5	8	0	20	0	0	0	66	4	0	0	1204	0	0	0	99	1	0	0	0	0	21	143	33	62	3999	0	0	0	0	0	0	0	0	0
613.5	0	52	11	68	2	13	1636	181	6	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	969	86	0	0	0	0	0	4	6	0	21	1	0	0	62	13	0	0	1204	0	0	0	98	0	0	0	0	0	25	148	25	62	3999	0	0	0	0	0	0	0	0	0
614	0	57	14	62	2	13	1636	190	6	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	955	93	0	1	0	0	0	8	15	0	18	0	0	0	57	7	0	0	1204	0	0	0	101	0	0	0	0	0	28	148	22	59	3999	0	0	0	0	0	0	0	0	0
