Time	AMP.ParticleNumber	CDK5.ParticleNumber	CK1.ParticleNumber	CK1P.ParticleNumber	CK1P_PP2B.ParticleNumber	Ca.ParticleNumber	D.ParticleNumber	D137.ParticleNumber	D137_CDK5.ParticleNumber	D137_PKA.ParticleNumber	D137_PP2C.ParticleNumber	D34.ParticleNumber	D34:137.ParticleNumber	D34:137_CDK5.ParticleNumber	D34:137_PP2B.ParticleNumber	D34:137_PP2C.ParticleNumber	D34:75.ParticleNumber	D34:75:137.ParticleNumber	D34:75:137_PP2A.ParticleNumber	D34:75:137_PP2ACa.ParticleNumber	D34:75:137_PP2AP.ParticleNumber	D34:75:137_PP2APCa.ParticleNumber	D34:75:137_PP2B.ParticleNumber	D34:75:137_PP2C.ParticleNumber	D34:75_CK1.ParticleNumber	D34:75_PP2A.ParticleNumber	D34:75_PP2ACa.ParticleNumber	D34:75_PP2AP.ParticleNumber	D34:75_PP2APCa.ParticleNumber	D34:75_PP2B.ParticleNumber	D34_CDK5.ParticleNumber	D34_CK1.ParticleNumber	D34_PP2B.ParticleNumber	D75.ParticleNumber	D75:137.ParticleNumber	D75:137_PKA.ParticleNumber	D75:137_PP2A.ParticleNumber	D75:137_PP2ACa.ParticleNumber	D75:137_PP2AP.ParticleNumber	D75:137_PP2APCa.ParticleNumber	D75:137_PP2C.ParticleNumber	D75_CK1.ParticleNumber	D75_PKA.ParticleNumber	D75_PP2A.ParticleNumber	D75_PP2ACa.ParticleNumber	D75_PP2AP.ParticleNumber	D75_PP2APCa.ParticleNumber	D_CDK5.ParticleNumber	D_CK1.ParticleNumber	D_PKA.ParticleNumber	Empty.ParticleNumber	PDE.ParticleNumber	PDEP.ParticleNumber	PDE_PKA.ParticleNumber	PKA.ParticleNumber	PP2A.ParticleNumber	PP2ACa.ParticleNumber	PP2ACa_PKA.ParticleNumber	PP2AP.ParticleNumber	PP2APCa.ParticleNumber	PP2A_PKA.ParticleNumber	PP2B.ParticleNumber	PP2Binactive.ParticleNumber	PP2BinactiveCa2.ParticleNumber	PP2C.ParticleNumber	R2C2.ParticleNumber	cAMP.ParticleNumber	cAMP2_R2C2.ParticleNumber	cAMP3_R2C2.ParticleNumber	cAMP4_R2.ParticleNumber	cAMP4_R2C.ParticleNumber	cAMP4_R2C2.ParticleNumber	cAMP_PDE.ParticleNumber	cAMP_PDEP.ParticleNumber	cAMP_R2C2.ParticleNumber
173.5	0	65	9	71	2	9	1683	187	9	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	922	102	0	3	0	0	0	7	6	0	12	1	0	0	46	12	0	0	1204	0	0	0	104	0	0	0	0	0	17	149	32	64	3999	0	0	0	0	0	0	0	0	0
174	0	61	14	66	5	9	1675	194	4	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	924	107	0	0	0	0	0	3	6	0	11	0	0	0	55	9	0	0	1204	0	0	0	108	1	0	0	0	0	18	147	30	66	3999	0	0	0	0	0	0	0	0	0
174.5	0	50	13	67	2	11	1665	188	9	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	921	110	0	3	0	0	0	6	9	0	10	0	0	0	61	9	0	0	1204	0	0	0	107	0	0	0	0	0	22	146	30	66	3999	0	0	0	0	0	0	0	0	0
175	0	58	15	66	2	9	1673	198	3	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	901	105	0	1	0	0	0	10	3	0	19	0	0	0	59	14	0	0	1204	0	0	0	100	0	0	0	0	0	23	142	33	57	3999	0	0	0	0	0	0	0	0	0
175.5	0	58	21	63	3	8	1675	210	5	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	899	111	0	2	0	0	0	7	3	0	15	0	0	0	57	10	0	0	1204	0	0	0	103	0	0	0	0	0	24	143	30	68	3999	0	0	0	0	0	0	0	0	0
176	0	50	15	64	1	10	1664	210	11	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	897	110	0	1	0	0	0	9	7	0	11	0	0	0	59	13	0	0	1204	0	0	0	108	0	0	0	0	0	19	140	40	64	3999	0	0	0	0	0	0	0	0	0
176.5	0	59	18	63	1	9	1660	203	11	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	906	117	0	5	0	0	0	1	9	0	16	0	0	0	50	9	0	0	1204	0	0	0	99	0	0	0	0	0	24	146	29	67	3999	0	0	0	0	0	0	0	0	0
177	0	55	17	63	4	11	1639	208	7	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	916	118	0	2	0	0	0	4	4	0	16	0	0	0	58	12	0	0	1204	0	0	0	102	0	0	0	0	0	19	145	32	61	3999	0	0	0	0	0	0	0	0	0
177.5	0	61	10	67	3	16	1643	221	7	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	914	110	0	1	0	0	0	4	7	0	17	0	0	0	52	13	0	0	1204	0	0	0	102	0	0	0	0	0	19	145	33	66	3999	0	0	0	0	0	0	0	0	0
178	0	46	10	69	0	6	1647	222	10	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	896	107	0	3	0	0	0	5	10	0	13	0	0	0	64	11	0	0	1204	0	0	0	104	0	0	0	0	0	23	140	37	64	3999	0	0	0	0	0	0	0	0	0
178.5	0	53	12	63	2	7	1663	213	11	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	886	113	0	2	0	0	0	4	9	0	17	0	0	0	56	14	0	0	1204	0	0	0	101	0	0	0	0	0	23	141	34	65	3999	0	0	0	0	0	0	0	0	0
179	0	54	13	67	3	9	1644	216	6	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	892	122	0	3	0	0	0	9	2	0	20	0	0	0	60	15	0	0	1204	0	0	0	97	0	0	0	0	0	24	143	30	61	3999	0	0	0	0	0	0	0	0	0
179.5	0	62	12	68	2	9	1672	210	5	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	887	114	0	2	0	0	0	10	8	0	14	0	0	0	53	10	0	0	1204	0	0	0	104	0	0	0	0	0	24	144	30	56	3999	0	0	0	0	0	0	0	0	0
180	0	52	13	71	0	8	1666	188	6	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	908	118	0	3	0	0	0	7	5	0	11	0	0	0	62	11	0	0	1204	0	0	0	106	0	0	0	0	0	23	140	37	59	3999	0	0	0	0	0	0	0	0	0
180.5	0	59	16	71	1	8	1657	193	8	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	922	122	0	1	0	0	0	5	5	0	15	0	0	0	53	7	0	0	1204	0	0	0	104	0	0	0	0	0	26	142	31	64	3999	0	0	0	0	0	0	0	0	0
181	0	60	17	66	2	10	1650	193	8	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	915	124	0	5	0	0	0	7	3	0	21	0	0	0	52	12	0	0	1204	0	0	0	93	1	0	0	0	0	23	144	31	64	3999	0	0	0	0	0	0	0	0	0
181.5	0	54	15	69	2	10	1651	200	6	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	905	122	0	4	0	0	0	5	5	0	21	1	0	0	60	9	0	0	1204	0	0	0	94	0	0	0	0	0	25	144	29	65	3999	0	0	0	0	0	0	0	0	0
182	0	47	13	70	0	12	1632	200	5	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	923	122	0	4	0	0	0	6	4	0	8	1	0	0	68	13	0	0	1204	0	0	0	107	0	0	0	0	0	23	140	37	61	3999	0	0	0	0	0	0	0	0	0
182.5	0	59	12	63	4	11	1639	200	2	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	912	116	0	3	0	0	0	5	10	0	25	1	0	0	59	11	0	0	1204	0	0	0	91	0	0	0	0	0	20	139	37	59	3999	0	0	0	0	0	0	0	0	0
183	0	45	15	65	3	12	1632	199	6	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	920	113	0	2	0	0	0	10	5	0	20	0	0	0	69	12	0	0	1204	0	0	0	97	1	0	0	0	0	25	141	31	59	3999	0	0	0	0	0	0	0	0	0
183.5	0	52	13	66	1	12	1653	202	8	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	919	108	0	0	0	0	0	6	7	0	17	0	0	0	60	13	0	0	1204	0	0	0	102	1	0	0	0	0	24	142	33	68	3999	0	0	0	0	0	0	0	0	0
184	0	48	15	65	0	12	1676	203	10	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	879	109	0	3	0	0	0	5	7	0	19	0	0	0	62	13	0	0	1204	0	0	0	97	1	0	0	0	0	26	140	34	62	3999	0	0	0	0	0	0	0	0	0
184.5	0	54	19	64	2	17	1665	213	7	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	887	112	0	2	0	0	0	1	9	0	23	1	0	0	59	6	0	0	1204	0	0	0	94	0	0	0	0	0	25	145	28	65	3999	0	0	0	0	0	0	0	0	0
185	0	54	18	67	2	9	1668	215	5	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	888	108	0	4	0	0	0	7	3	0	21	0	0	0	61	10	0	0	1204	0	0	0	95	0	0	0	0	0	23	141	34	64	3999	0	0	0	0	0	0	0	0	0
185.5	0	63	10	68	1	11	1674	209	5	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	896	103	0	0	0	0	0	7	10	0	21	0	0	0	52	11	0	0	1204	0	0	0	99	0	0	0	0	0	25	145	29	62	3999	0	0	0	0	0	0	0	0	0
186	0	44	15	63	3	10	1631	195	11	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	927	111	0	1	0	0	0	4	6	0	22	0	0	0	65	13	0	0	1204	0	0	0	97	0	0	0	0	0	22	145	30	63	3999	0	0	0	0	0	0	0	0	0
186.5	0	60	18	59	3	5	1635	204	5	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	921	118	0	3	0	0	0	5	7	0	17	0	0	0	55	13	0	0	1204	0	0	0	100	0	0	0	0	0	25	144	28	59	3999	0	0	0	0	0	0	0	0	0
187	0	54	17	59	3	8	1639	209	8	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	910	117	0	1	0	0	0	10	9	0	20	0	0	0	58	12	0	0	1204	0	0	0	99	0	0	0	0	0	22	142	33	64	3999	0	0	0	0	0	0	0	0	0
187.5	0	51	18	59	0	11	1615	204	11	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	924	128	0	0	0	0	0	6	8	0	18	0	0	0	58	15	0	0	1204	0	0	0	102	0	0	0	0	0	26	142	32	62	3999	0	0	0	0	0	0	0	0	0
188	0	52	13	65	1	6	1587	216	7	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	941	128	0	2	0	0	0	7	6	0	16	0	0	0	61	15	0	0	1204	0	0	0	102	0	0	0	0	0	24	138	37	60	3999	0	0	0	0	0	0	0	0	0
188.5	0	51	13	62	4	7	1587	216	8	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	935	131	0	3	0	0	0	6	7	0	20	0	0	0	61	14	0	0	1204	0	0	0	97	0	0	0	0	0	22	139	35	63	3999	0	0	0	0	0	0	0	0	0
189	0	48	11	66	4	14	1603	209	10	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	921	135	0	2	0	0	0	4	7	0	22	0	0	0	62	12	0	0	1204	0	0	0	96	0	0	0	0	0	18	140	38	64	3999	0	0	0	0	0	0	0	0	0
189.5	0	53	16	62	4	9	1591	221	5	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	930	135	0	3	0	0	0	6	8	0	19	0	0	0	62	10	0	0	1204	0	0	0	98	0	0	0	0	0	26	144	26	65	3999	0	0	0	0	0	0	0	0	0
190	0	54	14	60	3	5	1603	207	10	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	917	146	0	1	0	0	0	6	6	0	17	0	0	0	56	17	0	0	1204	0	0	0	102	0	0	0	0	0	24	138	35	61	3999	0	0	0	0	0	0	0	0	0
190.5	0	59	16	58	4	9	1577	215	10	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	929	147	0	3	0	0	0	10	9	0	23	0	0	0	51	13	0	0	1204	0	0	0	94	0	0	0	0	0	25	142	29	58	3999	0	0	0	0	0	0	0	0	0
191	0	46	12	62	0	4	1557	228	7	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	927	149	0	3	0	0	0	6	11	0	21	0	0	0	67	15	0	0	1204	0	0	0	96	0	0	0	0	0	27	136	37	66	3999	0	0	0	0	0	0	0	0	0
191.5	0	64	17	62	2	11	1575	229	6	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	938	135	0	7	0	0	0	7	7	0	16	0	0	0	50	12	0	0	1204	0	0	0	97	0	0	0	0	0	25	139	34	56	3999	0	0	0	0	0	0	0	0	0
192	0	60	19	62	1	14	1567	235	8	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	947	145	0	0	0	0	0	4	6	0	12	0	0	0	52	12	0	0	1204	0	0	0	108	0	0	0	0	0	28	141	30	65	3999	0	0	0	0	0	0	0	0	0
192.5	0	58	13	61	4	10	1556	234	3	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	934	140	0	4	0	0	0	10	10	0	22	0	0	0	59	12	0	0	1204	0	0	0	94	0	0	0	0	0	27	141	28	55	3999	0	0	0	0	0	0	0	0	0
193	0	60	16	65	3	7	1553	246	10	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	954	146	0	1	0	0	0	4	6	0	10	0	0	0	50	10	0	0	1204	0	0	0	109	0	0	0	0	0	23	133	41	67	3999	0	0	0	0	0	0	0	0	0
193.5	0	64	17	66	2	9	1586	224	7	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	917	158	0	9	0	0	0	4	5	0	19	0	0	0	49	10	0	0	1204	0	0	0	92	0	0	0	0	0	28	142	28	65	3999	0	0	0	0	0	0	0	0	0
194	0	56	15	62	3	10	1576	216	8	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	928	153	0	5	0	0	0	5	6	0	19	0	0	0	56	14	0	0	1204	0	0	0	96	0	0	0	0	0	23	139	35	62	3999	0	0	0	0	0	0	0	0	0
194.5	0	58	19	60	3	3	1576	232	10	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	927	150	0	1	0	0	0	9	9	0	13	0	0	0	52	9	0	0	1204	0	0	0	106	0	0	0	0	0	22	133	42	60	3999	0	0	0	0	0	0	0	0	0
195	0	58	16	63	2	14	1560	234	7	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	947	141	0	2	0	0	0	10	3	0	12	0	0	0	55	16	0	0	1204	0	0	0	106	0	0	0	0	0	24	140	34	58	3999	0	0	0	0	0	0	0	0	0
195.5	0	57	20	64	0	10	1547	235	8	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	959	139	0	1	0	0	0	6	5	0	21	0	0	0	55	11	0	0	1204	0	0	0	97	1	0	0	0	0	26	139	35	62	3999	0	0	0	0	0	0	0	0	0
196	0	52	19	54	3	4	1549	232	7	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	955	135	0	3	0	0	0	6	6	0	12	0	0	0	61	18	0	0	1204	0	0	0	105	0	0	0	0	0	22	138	37	59	3999	0	0	0	0	0	0	0	0	0
196.5	0	49	16	55	5	9	1553	240	8	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	948	130	0	2	0	0	0	3	9	0	17	0	0	0	63	15	0	0	1204	0	0	0	100	1	0	0	0	0	19	140	36	66	3999	0	0	0	0	0	0	0	0	0
197	0	53	10	62	2	4	1548	249	10	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	947	124	0	0	0	0	0	6	10	0	22	0	0	0	57	16	0	0	1204	0	0	0	98	0	0	0	0	0	22	139	37	64	3999	0	0	0	0	0	0	0	0	0
197.5	0	58	15	64	1	13	1573	237	8	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	934	139	0	2	0	0	0	5	9	0	18	0	0	0	54	11	0	0	1204	0	0	0	100	0	0	0	0	0	20	143	36	66	3999	0	0	0	0	0	0	0	0	0
198	0	57	13	66	1	10	1573	242	5	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	930	135	0	1	0	0	0	8	7	0	13	0	0	0	58	13	0	0	1204	0	0	0	105	1	0	0	0	0	18	144	37	58	3999	0	0	0	0	0	0	0	0	0
198.5	0	63	18	63	3	8	1566	235	10	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	944	142	0	2	0	0	0	5	6	0	18	1	0	0	47	10	0	0	1204	0	0	0	99	0	0	0	0	0	21	147	29	62	3999	0	0	0	0	0	0	0	0	0
199	0	62	15	65	0	7	1577	228	8	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	933	145	0	0	0	0	0	9	5	0	15	0	0	0	50	15	0	0	1204	0	0	0	104	1	0	0	0	0	23	147	30	57	3999	0	0	0	0	0	0	0	0	0
199.5	0	52	11	61	3	6	1565	237	11	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	922	138	0	2	0	0	0	6	9	0	21	0	0	0	57	16	0	0	1204	0	0	0	96	1	0	0	0	0	20	148	29	59	3999	0	0	0	0	0	0	0	0	0
200	0	62	13	66	2	7	1604	231	10	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	917	130	0	4	0	0	0	9	4	0	15	0	0	0	48	15	0	0	1204	0	0	0	100	1	0	0	0	0	22	150	26	59	3999	0	0	0	0	0	0	0	0	0
200.5	0	48	11	68	4	9	1597	235	10	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	910	138	0	1	0	0	0	10	7	0	11	0	0	0	62	10	0	0	1204	0	0	0	107	1	0	0	0	0	19	151	26	62	3999	0	0	0	0	0	0	0	0	0
201	0	50	12	75	1	6	1608	220	13	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	917	136	0	0	0	0	0	7	4	0	16	0	0	0	57	8	0	0	1204	0	0	0	103	1	0	0	0	0	18	149	32	60	3999	0	0	0	0	0	0	0	0	0
201.5	0	60	12	76	0	10	1635	219	8	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	913	119	0	4	0	0	0	13	3	0	14	0	0	0	52	9	0	0	1204	0	0	0	102	0	0	0	0	0	21	152	27	57	3999	0	0	0	0	0	0	0	0	0
202	0	40	6	73	4	9	1614	210	10	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	911	124	0	2	0	0	0	8	8	0	18	0	0	0	70	9	0	0	1204	0	0	0	100	0	0	0	0	0	14	148	34	57	3999	0	0	0	0	0	0	0	0	0
202.5	0	57	15	70	4	11	1605	219	5	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	940	122	0	2	0	0	0	4	5	0	20	0	0	0	58	6	0	0	1204	0	0	0	98	0	0	0	0	0	19	152	25	63	3999	0	0	0	0	0	0	0	0	0
203	0	59	7	72	2	12	1598	195	8	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	956	129	0	7	0	0	0	4	9	0	13	0	0	0	53	10	0	0	1204	0	0	0	100	0	0	0	0	0	19	149	30	59	3999	0	0	0	0	0	0	0	0	0
203.5	0	47	12	73	1	9	1611	198	8	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	942	125	0	3	0	0	0	6	6	0	12	0	0	0	65	8	0	0	1204	0	0	0	105	0	0	0	0	0	17	144	38	59	3999	0	0	0	0	0	0	0	0	0
204	0	48	9	71	1	8	1602	207	9	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	937	128	0	3	0	0	0	6	5	0	16	0	0	0	63	14	0	0	1204	0	0	0	100	1	0	0	0	0	20	146	33	65	3999	0	0	0	0	0	0	0	0	0
204.5	0	53	17	69	1	10	1623	209	8	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	921	125	0	3	0	0	0	6	9	0	19	0	0	0	59	4	0	0	1204	0	0	0	97	1	0	0	0	0	17	145	37	61	3999	0	0	0	0	0	0	0	0	0
205	0	51	15	69	1	10	1620	200	12	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	940	130	0	1	0	0	0	1	8	0	12	1	0	0	57	7	0	0	1204	0	0	0	106	0	0	0	0	0	18	148	33	69	3999	0	0	0	0	0	0	0	0	0
205.5	0	56	14	65	1	13	1608	204	8	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	954	116	0	2	0	0	0	13	9	0	10	0	0	0	56	11	0	0	1204	0	0	0	107	1	0	0	0	0	21	149	29	59	3999	0	0	0	0	0	0	0	0	0
206	0	65	13	66	1	7	1589	212	9	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	972	121	0	2	0	0	0	7	8	0	14	0	0	0	46	12	0	0	1204	0	0	0	103	1	0	0	0	0	21	148	30	66	3999	0	0	0	0	0	0	0	0	0
206.5	0	56	11	64	6	6	1562	222	6	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	968	127	0	2	0	0	0	5	4	0	17	0	0	0	58	15	0	0	1204	0	0	0	100	1	0	0	0	0	15	150	29	62	3999	0	0	0	0	0	0	0	0	0
207	0	59	15	73	0	11	1584	210	9	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	958	126	0	2	0	0	0	6	7	0	21	1	0	0	52	5	0	0	1204	0	0	0	96	0	0	0	0	0	22	154	24	56	3999	0	0	0	0	0	0	0	0	0
207.5	0	52	13	67	5	9	1589	212	8	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	956	132	0	1	0	0	0	7	5	0	6	0	0	0	60	10	0	0	1204	0	0	0	111	2	0	0	0	0	19	155	21	60	3999	0	0	0	0	0	0	0	0	0
208	0	49	9	69	0	18	1591	214	7	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	937	127	0	0	0	0	0	8	10	0	16	0	0	0	64	12	0	0	1204	0	0	0	104	0	0	0	0	0	20	153	27	59	3999	0	0	0	0	0	0	0	0	0
208.5	0	56	12	70	3	8	1613	208	6	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	950	120	0	1	0	0	0	7	6	0	15	0	0	0	58	9	0	0	1204	0	0	0	104	0	0	0	0	0	17	147	33	67	3999	0	0	0	0	0	0	0	0	0
209	0	52	15	69	2	7	1588	210	10	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	964	114	0	1	0	0	0	7	5	0	24	0	0	0	58	9	0	0	1204	0	0	0	95	0	0	0	0	0	19	147	32	64	3999	0	0	0	0	0	0	0	0	0
209.5	0	50	14	66	4	7	1581	209	9	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	970	118	0	4	0	0	0	7	9	0	15	0	0	0	61	7	0	0	1204	0	0	0	101	0	0	0	0	0	17	149	30	64	3999	0	0	0	0	0	0	0	0	0
210	0	60	12	73	2	10	1575	227	4	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	979	111	0	1	0	0	0	4	2	0	17	0	0	0	56	11	0	0	1204	0	0	0	102	0	0	0	0	0	21	151	26	64	3999	0	0	0	0	0	0	0	0	0
210.5	0	52	10	74	3	4	1597	222	8	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	958	101	0	1	0	0	0	6	6	0	23	0	0	0	60	7	0	0	1204	0	0	0	96	0	0	0	0	0	22	150	25	64	3999	0	0	0	0	0	0	0	0	0
211	0	61	10	79	1	10	1596	213	6	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	976	106	0	0	0	0	0	5	6	0	26	0	0	0	53	4	0	0	1204	0	0	0	94	0	0	0	0	0	22	151	26	67	3999	0	0	0	0	0	0	0	0	0
211.5	0	62	7	78	3	12	1592	207	1	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	981	106	0	2	0	0	0	4	6	0	23	1	0	0	57	6	0	0	1204	0	0	0	94	0	0	0	0	0	20	151	26	63	3999	0	0	0	0	0	0	0	0	0
212	0	52	15	68	5	10	1597	203	7	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	968	107	0	1	0	0	0	5	4	0	24	1	0	0	61	8	0	0	1204	0	0	0	94	0	0	0	0	0	18	151	26	62	3999	0	0	0	0	0	0	0	0	0
212.5	0	64	7	77	2	8	1596	203	8	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	998	104	0	1	0	0	0	7	4	0	14	0	0	0	48	10	0	0	1204	0	0	0	104	1	0	0	0	0	19	148	31	67	3999	0	0	0	0	0	0	0	0	0
213	0	61	11	72	2	9	1610	199	5	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	980	98	0	2	0	0	0	6	6	0	21	0	0	0	54	9	0	0	1204	0	0	0	96	1	0	0	0	0	15	144	39	65	3999	0	0	0	0	0	0	0	0	0
213.5	0	52	8	68	4	13	1591	185	3	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	984	108	0	2	0	0	0	7	9	0	24	1	0	0	65	11	0	0	1204	0	0	0	92	1	0	0	0	0	15	149	32	64	3999	0	0	0	0	0	0	0	0	0
