# time 'Ca' 'D34:75:137_PP2ACa' 'D34:75:137_PP2APCa' 'D34:75_PP2ACa' 'D34:75_PP2APCa' 'D75:137_PP2ACa' 'D75:137_PP2APCa' 'D75_PP2ACa' 'D75_PP2APCa' 'PP2ACa' 'PP2ACa_PKA' 'PP2APCa' 'PP2BinactiveCa2_1' 'PP2BinactiveCa2_2' 'PP2BinactiveCa2_3' 'PP2BinactiveCa2_4' 'PP2BinactiveCa2_5' 'PP2BinactiveCa2_6'
 1.185000E+02 7 0 0 0 0 0 0 0 0 0 0 0 17 13 18 11 22 15
 1.190000E+02 14 0 0 0 0 0 0 0 0 0 0 0 22 17 18 22 18 18
 1.195000E+02 6 0 0 0 0 0 0 0 0 0 0 0 21 13 22 16 17 17
 1.200000E+02 8 0 0 0 0 0 0 0 0 0 0 0 21 7 18 17 19 14
 1.205000E+02 9 0 0 0 0 0 0 0 0 0 0 0 19 13 19 14 17 18
 1.210000E+02 5 0 0 0 0 0 0 0 0 1 0 0 20 19 17 15 16 20
 1.215000E+02 10 0 0 0 0 0 0 0 0 1 0 0 22 14 14 17 20 19
 1.220000E+02 7 0 0 0 0 0 0 0 0 0 0 0 17 16 17 17 23 22
 1.225000E+02 12 0 0 0 0 0 0 0 0 0 0 0 14 15 16 19 23 14
 1.230000E+02 9 0 0 0 0 0 0 0 0 0 0 0 20 22 12 18 19 14
 1.235000E+02 8 0 0 0 0 0 0 0 0 0 0 0 17 23 19 17 16 19
 1.240000E+02 15 0 0 0 0 0 0 0 0 0 0 0 16 24 20 15 15 16
 1.245000E+02 8 0 0 0 0 0 0 0 0 0 0 0 14 16 16 20 23 22
 1.250000E+02 7 0 0 0 0 0 0 0 0 0 0 0 15 21 15 19 19 21
 1.255000E+02 7 0 0 0 0 0 0 0 0 0 0 0 20 20 20 21 18 22
 1.260000E+02 12 0 0 0 0 0 0 0 0 0 0 0 14 15 19 18 16 20
 1.265000E+02 10 0 0 0 0 0 0 0 0 0 0 0 15 21 21 21 18 16
 1.270000E+02 8 0 0 0 0 0 0 0 0 0 0 0 14 20 20 19 20 14
 1.275000E+02 10 0 0 0 0 0 0 0 0 0 0 0 20 15 20 23 14 19
 1.280000E+02 10 0 0 0 0 0 0 0 0 0 0 0 22 19 13 18 16 19
 1.285000E+02 15 0 0 0 0 0 0 0 0 0 0 0 16 20 20 22 12 15
 1.290000E+02 15 0 0 0 0 0 0 0 0 0 0 0 12 16 18 22 14 16
 1.295000E+02 13 0 0 0 0 0 0 0 0 0 0 0 15 23 13 21 19 12
 1.300000E+02 10 0 0 0 0 0 0 0 0 0 0 0 20 24 18 11 18 15
 1.305000E+02 5 0 0 0 0 0 0 0 0 0 0 0 12 20 17 15 21 19
 1.310000E+02 8 0 0 0 0 0 0 0 0 0 0 0 13 24 15 19 13 20
 1.315000E+02 5 0 0 0 0 0 0 1 0 0 0 0 16 16 24 14 15 21
 1.320000E+02 9 0 0 0 0 0 0 0 0 1 0 0 17 11 21 18 22 19
 1.325000E+02 10 0 0 0 0 0 0 0 0 1 0 0 13 21 19 9 18 13
 1.330000E+02 11 0 0 0 0 0 0 0 0 0 0 0 23 18 19 24 21 16
 1.335000E+02 7 0 0 0 0 0 0 0 0 0 0 0 22 16 15 24 18 12
 1.340000E+02 9 0 0 0 0 0 0 0 0 0 0 0 20 15 12 17 24 18
 1.345000E+02 11 0 0 0 0 0 0 0 0 0 0 0 20 19 17 19 22 17
 1.350000E+02 5 0 0 0 0 0 0 0 0 1 0 0 14 17 24 20 19 18
 1.355000E+02 7 0 0 0 0 0 0 0 0 1 0 0 17 14 22 23 18 15
 1.360000E+02 6 0 0 0 0 0 0 0 0 1 0 0 18 16 18 19 24 14
 1.365000E+02 9 0 0 0 0 0 0 1 0 0 0 0 16 13 19 23 21 12
 1.370000E+02 10 0 0 0 0 0 0 0 0 1 0 0 15 14 21 22 21 14
 1.375000E+02 15 0 0 0 0 0 0 0 0 2 0 0 13 15 25 21 18 11
 1.380000E+02 15 0 0 0 0 0 0 0 0 0 0 0 15 11 26 18 16 17
 1.385000E+02 6 0 0 0 0 0 0 0 0 0 0 0 12 11 20 17 21 15
 1.390000E+02 9 0 0 0 0 0 0 0 0 0 0 0 14 18 19 21 17 17
 1.395000E+02 12 0 0 0 0 0 0 0 0 0 0 0 14 16 22 19 20 15
 1.400000E+02 15 0 0 0 0 0 0 0 0 0 0 0 17 16 20 13 19 17
 1.405000E+02 7 0 0 0 0 0 0 0 0 0 0 0 20 23 21 11 17 19
 1.410000E+02 12 0 0 0 0 0 0 0 0 0 0 0 17 23 16 18 21 14
 1.415000E+02 8 0 0 0 0 0 0 0 0 0 0 0 14 20 19 15 16 20
 1.420000E+02 6 0 0 0 0 0 0 0 0 0 0 0 20 22 17 17 14 15
 1.425000E+02 8 0 0 0 0 0 0 0 0 0 0 0 20 19 21 16 20 16
 1.430000E+02 6 0 0 0 0 0 0 0 0 0 0 0 17 19 18 9 20 23
 1.435000E+02 10 0 0 0 0 0 0 0 0 0 0 0 22 20 23 13 12 14
 1.440000E+02 7 0 0 0 0 0 0 0 0 0 0 0 18 20 20 13 16 19
